timestamp,vl53l8cx.s0,vl53l8cx.s1,vl53l8cx.s2,vl53l8cx.s3,vl53l8cx.s4,vl53l8cx.s5,vl53l8cx.s6,vl53l8cx.s7,vl53l8cx.s8,vl53l8cx.s9,vl53l8cx.s10,stateEstimate.x,stateEstimate.y,stateEstimate.z
25814.587,556.1875,1.093651677008157e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10631585866212845,-0.006401837803423405,0.007397504989057779
25834.396,556.1875,1.093651677008157e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10843370109796524,-0.006492321845144033,0.007211255840957165
25854.223,556.1875,1.093651677008157e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11060560494661331,-0.006573735736310482,0.0069748577661812305
25874.031,556.1875,1.093651677008157e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11277064681053162,-0.0066483402624726295,0.006764023564755917
25893.859,558.1875,1.093651677008157e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1145779937505722,-0.006732323206961155,0.007080076262354851
25913.668,558.1875,1.093651677008157e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11677894741296768,-0.006810521241277456,0.00692771514877677
25933.496,558.1875,1.093651677008157e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1183541938662529,-0.006936419755220413,0.007620867341756821
25953.305,558.1875,1.093651677008157e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1205807700753212,-0.007048309780657291,0.007544991560280323
25973.142,558.1875,1.093651677008157e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12292720377445221,-0.00720752589404583,0.007447333540767431
25992.944,557.1875,1.093651677008157e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12569057941436768,-0.007363483309745789,0.006736147217452526
26012.77,557.1875,1.093651677008157e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12801310420036316,-0.007542857900261879,0.00659882090985775
26032.591,557.1875,1.093651677008157e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12891483306884766,-0.007495064288377762,0.008318940177559853
26052.412,557.1875,1.093651677008157e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13120047748088837,-0.007573783863335848,0.008374911732971668
26072.217,557.1875,1.093651677008157e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1343069076538086,-0.007740223780274391,0.007426997646689415
26092.045,555.1875,1.093651677008157e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136654332280159,-0.007842202670872211,0.007399937603622675
26111.854,555.1875,1.093651677008157e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13853085041046143,-0.007922262884676456,0.008047662675380707
26131.686,555.1875,1.093651677008157e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14090001583099365,-0.008009925484657288,0.008100460283458233
26151.491,555.1875,1.093651677008157e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14360696077346802,-0.008073345758020878,0.007672768086194992
26171.319,555.1875,1.093651677008157e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1460462063550949,-0.008156641386449337,0.00767739349976182
26191.163,555.1875,1.093651677008157e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14850381016731262,-0.008276475593447685,0.007680434733629227
26210.958,557.9375,1.093651677008157e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1508796662092209,-0.008396182209253311,0.0078103500418365
26230.764,557.9375,1.093651677008157e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15334558486938477,-0.008487165905535221,0.007816996425390244
26250.592,557.9375,1.093651677008157e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15635038912296295,-0.00859143491834402,0.007087434642016888
26270.401,557.9375,1.093651677008157e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1589379608631134,-0.008706028573215008,0.007067530881613493
26290.229,557.9375,1.093651677008157e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1614067107439041,-0.008840156719088554,0.007047906517982483
26310.038,556.9375,1.093651677008157e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16392047703266144,-0.00896076112985611,0.007043164223432541
26329.866,556.9375,1.093651677008157e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16611234843730927,-0.00897382665425539,0.007818256504833698
26349.677,556.9375,1.093651677008157e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16869646310806274,-0.0090172803029418,0.00790351815521717
26369.505,556.9375,1.093651677008157e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1709599494934082,-0.009063445031642914,0.008435972034931183
26389.325,556.9375,1.093651677008157e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17345087230205536,-0.009195983409881592,0.008751146495342255
26409.148,559.125,1.093651677008157e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1759408563375473,-0.009466351009905338,0.009222977794706821
26428.95,559.125,1.093651677008157e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17862656712532043,-0.009749752469360828,0.009770134463906288
26448.777,559.125,1.093651677008157e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18125708401203156,-0.009871703572571278,0.01045001670718193
26468.59,559.125,1.093651677008157e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18373122811317444,-0.010021723806858063,0.01101723313331604
26488.416,559.125,1.093651677008157e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1858511120080948,-0.010302267968654633,0.011886883527040482
26508.223,615.125,1.093651677008157e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18806804716587067,-0.010622051544487476,0.013381402008235455
26528.052,615.125,1.093651677008157e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19053000211715698,-0.010702773928642273,0.01464774925261736
26547.86,615.125,1.093651677008157e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19325412809848785,-0.010215419344604015,0.016349969431757927
26567.69,615.125,1.093651677008157e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19589941203594208,-0.009574700146913528,0.01801437884569168
26587.497,615.125,1.093651677008157e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19884735345840454,-0.006033717188984156,0.017993701621890068
26607.335,615.125,1.093651677008157e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20120814442634583,-0.005764063447713852,0.02018989808857441
26627.134,673.5625,1.093651677008157e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2035612016916275,-0.005463359411805868,0.022730734199285507
26646.962,673.5625,1.093651677008157e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2060936540365219,-0.0024776351638138294,0.02427033521234989
26666.771,673.5625,1.093651677008157e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20907512307167053,-0.0020842186640948057,0.027168570086359978
26686.599,673.5625,1.093651677008157e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21255548298358917,-0.0015563376946374774,0.0305415540933609
26706.41,673.5625,1.093651677008157e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21586140990257263,-0.0012817267561331391,0.034213241189718246
26726.237,780.5625,1.093651677008157e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22099988162517548,0.0012231492437422276,0.037414148449897766
26746.06,780.5625,1.093651677008157e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22399713099002838,0.0011339087504893541,0.041880346834659576
26765.885,780.5625,1.093651677008157e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23326385021209717,0.0050049880519509315,0.04449823498725891
26785.682,780.5625,1.093651677008157e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23660363256931305,0.0052262116223573685,0.049459200352430344
26805.51,780.5625,1.093651677008157e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23420752584934235,0.0032404810190200806,0.056354276835918427
26825.32,728.125,1.093651677008157e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23724515736103058,0.003946266137063503,0.06208111345767975
26845.152,728.125,1.093651677008157e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24015411734580994,0.004750015214085579,0.06810621917247772
26864.956,728.125,1.093651677008157e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24074313044548035,0.0036332765594124794,0.07513275742530823
26884.791,728.125,1.093651677008157e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2438139021396637,0.004728598520159721,0.08133181184530258
26904.597,728.125,1.093651677008157e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24015547335147858,-0.004728436004370451,0.09075108170509338
26924.425,779.5,1.093651677008157e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2432161122560501,-0.003307686187326908,0.09741771966218948
26944.234,779.5,1.093651677008157e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2484772950410843,0.0037139991763979197,0.1029670313000679
26964.057,779.5,1.093651677008157e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2520494759082794,0.004620162770152092,0.11014191061258316
26983.866,779.5,1.093651677008157e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25662466883659363,0.006700796540826559,0.11717427521944046
27003.694,779.5,1.093651677008157e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2607058882713318,0.0074535030871629715,0.12441284209489822
27023.514,779.5,1.093651677008157e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26327040791511536,0.007211692631244659,0.13178175687789917
27043.331,826.9375,1.093651677008157e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26783233880996704,0.00794223789125681,0.13861407339572906
27063.142,826.9375,1.093651677008157e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27628105878829956,0.008721360936760902,0.14479553699493408
27082.97,826.9375,1.093651677008157e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28074920177459717,0.009212886914610863,0.1513207107782364
27102.784,826.9375,1.093651677008157e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28520467877388,0.00971800647675991,0.15777641534805298
27122.618,826.9375,1.093651677008157e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2856813967227936,0.010891987010836601,0.16472531855106354
27142.414,873.6875,1.093651677008157e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29004135727882385,0.011396336369216442,0.17116770148277283
27162.242,873.6875,1.093651677008157e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2719273269176483,0.019866961985826492,0.18034064769744873
27182.053,873.6875,1.093651677008157e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27583810687065125,0.020938100293278694,0.18687847256660461
27201.881,873.6875,1.093651677008157e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3038522005081177,0.013430360704660416,0.1884736567735672
27221.688,873.6875,1.093651677008157e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30797263979911804,0.014119468629360199,0.1949872225522995
27241.516,930.5,1.093651677008157e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31825631856918335,0.011917097494006157,0.20043127238750458
27261.326,930.5,1.093651677008157e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32221150398254395,0.012196829542517662,0.20736153423786163
27281.155,930.5,1.093651677008157e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33245593309402466,0.006569736637175083,0.21314111351966858
27300.962,930.5,1.093651677008157e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33659303188323975,0.006612103898078203,0.22050955891609192
27320.797,930.5,1.093651677008157e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34065550565719604,0.00644524022936821,0.22815945744514465
27340.598,1077.375,1.093651677008157e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3408944010734558,0.010660619474947453,0.23680134117603302
27360.427,1077.375,1.093651677008157e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34447237849235535,0.010440489277243614,0.24523577094078064
27380.236,1077.375,1.093651677008157e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34297770261764526,0.022125614807009697,0.2548895478248596
27400.064,1077.375,1.093651677008157e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.346652090549469,0.022014964371919632,0.2631612718105316
27419.873,1077.375,1.093651677008157e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3492635488510132,0.026832884177565575,0.2724875807762146
27439.712,1077.375,1.093651677008157e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35285836458206177,0.026348073035478592,0.2804672122001648
27459.511,944.625,1.093651677008157e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35795095562934875,0.018711695447564125,0.287127822637558
27479.352,944.625,1.093651677008157e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.361603319644928,0.01812802441418171,0.29423898458480835
27499.153,944.625,1.093651677008157e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3645404577255249,0.018386704847216606,0.30113720893859863
27518.975,944.625,1.093651677008157e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3672768771648407,0.017131321132183075,0.3075096309185028
27538.798,944.625,1.093651677008157e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37011393904685974,0.015690715983510017,0.3133867084980011
27558.612,1081.75,1.093651677008157e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3715111315250397,-0.0013155746273696423,0.31715476512908936
27578.42,1081.75,1.093651677008157e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3746647238731384,-0.0023886663839221,0.32160499691963196
27598.249,1081.75,1.093651677008157e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3793031573295593,0.015000825747847557,0.3268212080001831
27618.058,1081.75,1.093651677008157e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38268616795539856,0.014721415936946869,0.33017539978027344
27637.886,1081.75,1.093651677008157e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3843820095062256,0.0320313423871994,0.33517986536026
27657.694,958.0625,1.093651677008157e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38852328062057495,0.03255495801568031,0.33738306164741516
27677.522,958.0625,1.093651677008157e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38857245445251465,0.033451586961746216,0.3397078812122345
27697.331,958.0625,1.093651677008157e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3925354480743408,0.03401054069399834,0.34114962816238403
27717.159,958.0625,1.093651677008157e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38533249497413635,0.027830040082335472,0.343760222196579
27736.968,958.0625,1.093651677008157e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38896602392196655,0.028940942138433456,0.3453258275985718
27756.804,904.9375,1.093651677008157e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3928171396255493,0.03074703738093376,0.3469336926937103
27776.605,904.9375,1.093651677008157e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40066099166870117,0.03748972713947296,0.3481810688972473
27796.434,904.9375,1.093651677008157e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4059835970401764,0.039128378033638,0.34995079040527344
27816.244,904.9375,1.093651677008157e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42119237780570984,0.05465008318424225,0.3507971167564392
27836.088,904.9375,1.093651677008157e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4265888035297394,0.05511699616909027,0.35197684168815613
27855.891,916.3125,1.093651677008157e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43470799922943115,0.0587240569293499,0.3525150418281555
27875.711,916.3125,1.093651677008157e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43974265456199646,0.06055261939764023,0.3526821732521057
27895.516,916.3125,1.093651677008157e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44944876432418823,0.06765922904014587,0.3522268533706665
27915.354,916.3125,1.093651677008157e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45415499806404114,0.06997505575418472,0.3518681228160858
27935.159,916.3125,1.093651677008157e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4495754837989807,0.05941768363118172,0.3520048260688782
27954.99,916.3125,1.093651677008157e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4535007178783417,0.06043405830860138,0.3517765402793884
27974.797,888.0,1.093651677008157e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45735156536102295,0.061246633529663086,0.3516978323459625
27994.629,888.0,1.093651677008157e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4565526247024536,0.053215235471725464,0.35216909646987915
28014.427,888.0,1.093651677008157e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4600987136363983,0.0544353723526001,0.3519124686717987
28034.259,888.0,1.093651677008157e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4628979563713074,0.05119345337152481,0.35184934735298157
28054.064,888.0,1.093651677008157e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4669169783592224,0.052933141589164734,0.351203978061676
28073.892,913.875,1.093651677008157e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4711788296699524,0.05412938445806503,0.3506244122982025
28093.7,913.875,1.093651677008157e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47558191418647766,0.055643126368522644,0.3500402569770813
28113.528,913.875,1.093651677008157e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48008424043655396,0.05606047064065933,0.3495466411113739
28133.337,913.875,1.093651677008157e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48466217517852783,0.05727110803127289,0.3488258719444275
28153.167,913.875,1.093651677008157e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4895099997520447,0.056940365582704544,0.3481322228908539
28172.977,913.875,1.093651677008157e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4943169057369232,0.05772268772125244,0.34711405634880066
28192.809,913.875,1.093651677008157e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4990622401237488,0.05848986282944679,0.3458978235721588
28212.625,913.875,1.093651677008157e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5086078643798828,0.0599922351539135,0.34320059418678284
28232.454,913.875,1.093651677008157e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5135119557380676,0.06104743853211403,0.34160611033439636
28252.253,913.875,1.093651677008157e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.522118866443634,0.061055831611156464,0.33938130736351013
28272.087,889.375,1.093651677008157e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.527574360370636,0.06193247810006142,0.33786454796791077
