timestamp,vl53l8cx.s0,vl53l8cx.s1,vl53l8cx.s2,vl53l8cx.s3,vl53l8cx.s4,vl53l8cx.s5,vl53l8cx.s6,vl53l8cx.s7,vl53l8cx.s8,vl53l8cx.s9,vl53l8cx.s10,stateEstimate.x,stateEstimate.y,stateEstimate.z
25971.478,213.4375,136.875,17.9375,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.8405303955078
25975.442,213.4375,136.875,17.9375,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.8405303955078
25979.495,213.4375,136.875,17.9375,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.85121154785156
25983.371,213.4375,136.875,17.9375,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.85121154785156
25987.336,213.4375,136.875,17.9375,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.85121154785156
25991.3,213.4375,136.875,17.9375,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.86190795898438
25995.265,213.4375,136.875,17.9375,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.86190795898438
25999.307,213.4375,136.875,17.9375,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.8715362548828
26003.194,213.4375,136.875,17.9375,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.8715362548828
26007.158,213.4375,136.875,17.9375,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.8715362548828
26011.123,213.4375,136.875,17.9375,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.87582397460938
26015.087,213.4375,136.875,17.9375,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.87582397460938
26019.139,213.4375,136.875,17.9375,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.8796844482422
26023.016,213.4375,136.875,17.9375,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.8796844482422
26026.98,213.4375,136.875,17.9375,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.8796844482422
26030.948,213.4375,136.875,17.9375,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.8826141357422
26034.91,213.4375,136.875,17.9375,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.8826141357422
26038.952,213.4375,136.875,17.9375,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.88523864746094
26042.838,213.4375,136.875,17.9375,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.88523864746094
26046.802,213.4375,136.875,17.9375,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.88523864746094
26050.782,213.4375,136.875,17.9375,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.88706970214844
26054.741,216.1875,136.875,17.9375,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.88706970214844
26058.798,216.1875,154.125,17.9375,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.8887176513672
26062.663,216.1875,154.125,54.375,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.8887176513672
26066.625,216.1875,154.125,54.375,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.8887176513672
26070.589,216.1875,154.125,54.375,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.88909912109375
26074.554,216.1875,154.125,54.375,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.88909912109375
26078.597,216.1875,154.125,54.375,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.88943481445312
26082.483,216.1875,154.125,54.375,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.88943481445312
26086.447,216.1875,154.125,54.375,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.88943481445312
26090.413,216.1875,154.125,54.375,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.88427734375
26094.376,216.1875,154.125,54.375,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.88427734375
26098.428,216.1875,154.125,54.375,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.879638671875
26102.305,216.1875,154.125,54.375,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.879638671875
26106.269,216.1875,154.125,54.375,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.879638671875
26110.234,216.1875,154.125,54.375,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.87545776367188
26114.198,216.1875,154.125,54.375,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.87545776367188
26118.243,216.1875,154.125,54.375,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.87168884277344
26122.127,216.1875,154.125,54.375,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.87168884277344
26126.091,216.1875,154.125,54.375,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.87168884277344
26130.056,216.1875,154.125,54.375,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.87213134765625
26134.02,216.1875,154.125,54.375,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.87213134765625
26138.073,216.1875,154.125,54.375,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.87252807617188
26141.949,216.1875,154.125,54.375,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.87252807617188
26145.914,216.1875,154.125,54.375,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.87252807617188
26149.878,216.1875,154.125,54.375,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.865234375
26153.845,216.1875,154.125,54.375,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.865234375
26157.886,216.1875,154.125,54.375,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.85867309570312
26161.773,216.1875,154.125,54.375,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.85867309570312
26165.741,214.75,154.125,54.375,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.85867309570312
26169.709,214.75,150.3125,54.375,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.83636474609375
26173.676,214.75,150.3125,54.375,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.83636474609375
26177.718,214.75,150.3125,214.1875,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.8162841796875
26181.594,214.75,150.3125,214.1875,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.8162841796875
26185.558,214.75,150.3125,214.1875,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.8162841796875
26189.523,214.75,150.3125,214.1875,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.80148315429688
26193.487,214.75,150.3125,214.1875,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.80148315429688
26197.531,214.75,150.3125,214.1875,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.7881622314453
26201.417,214.75,150.3125,214.1875,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.7881622314453
26205.382,214.75,150.3125,214.1875,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.7881622314453
26209.346,214.75,150.3125,214.1875,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.77613830566406
26213.312,214.75,150.3125,214.1875,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.77613830566406
26217.362,214.75,150.3125,214.1875,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.7653045654297
26221.24,214.75,150.3125,214.1875,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.7653045654297
26225.203,214.75,150.3125,214.1875,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.7653045654297
26229.167,214.75,150.3125,214.1875,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.7500762939453
26233.132,214.75,150.3125,214.1875,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.7500762939453
26237.175,214.75,150.3125,214.1875,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.73634338378906
26241.064,214.75,150.3125,214.1875,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.73634338378906
26245.025,214.75,150.3125,214.1875,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.73634338378906
26248.99,214.75,150.3125,214.1875,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.72836303710938
26252.954,214.75,150.3125,214.1875,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.72836303710938
26257.007,214.75,150.3125,214.1875,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.72117614746094
26260.883,214.75,150.3125,214.1875,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.72117614746094
26264.847,214.75,150.3125,214.1875,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.72117614746094
26268.812,214.75,150.3125,214.1875,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.72618103027344
26272.779,214.75,150.3125,214.1875,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.72618103027344
26276.822,214.75,150.3125,214.1875,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.73069763183594
26280.711,214.6875,150.3125,214.1875,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.73069763183594
26284.675,214.6875,145.875,214.1875,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.73069763183594
26288.636,214.6875,145.875,26.125,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.73257446289062
26292.599,214.6875,145.875,26.125,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.73257446289062
26296.651,214.6875,145.875,26.125,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.7342529296875
26300.528,214.6875,145.875,26.125,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.7342529296875
26304.492,214.6875,145.875,26.125,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.7342529296875
26308.456,214.6875,145.875,26.125,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.7346649169922
26312.421,214.6875,145.875,26.125,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.7346649169922
26316.464,214.6875,145.875,26.125,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.7350311279297
26320.35,214.6875,145.875,26.125,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.7350311279297
26324.314,214.6875,145.875,26.125,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.7350311279297
26328.279,214.6875,145.875,26.125,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.72825622558594
26332.243,214.6875,145.875,26.125,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.72825622558594
26336.296,214.6875,145.875,26.125,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.72215270996094
26340.172,214.6875,145.875,26.125,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.72215270996094
26344.137,214.6875,145.875,26.125,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.72215270996094
26348.101,214.6875,145.875,26.125,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.72323608398438
26352.065,214.6875,145.875,26.125,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.72323608398438
26356.109,214.6875,145.875,26.125,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.72421264648438
26359.994,214.6875,145.875,26.125,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.72421264648438
26363.962,214.6875,145.875,26.125,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.72421264648438
26367.923,214.6875,145.875,26.125,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.7245330810547
26371.889,214.6875,145.875,26.125,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.7245330810547
26375.941,214.6875,145.875,26.125,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.72482299804688
26379.817,214.6875,145.875,26.125,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.72482299804688
26383.781,214.6875,145.875,26.125,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.72482299804688
26387.75,214.6875,145.875,26.125,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.7245330810547
26391.721,219.5625,145.875,26.125,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.7245330810547
26395.765,219.5625,139.3125,26.125,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.72427368164062
26399.651,219.5625,139.3125,26.125,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.72427368164062
26403.604,219.5625,139.3125,13.75,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.72427368164062
26407.568,219.5625,139.3125,13.75,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.7229461669922
26411.533,219.5625,139.3125,13.75,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.7229461669922
26415.589,219.5625,139.3125,13.75,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.7217559814453
26419.461,219.5625,139.3125,13.75,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.7217559814453
26423.428,219.5625,139.3125,13.75,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.7217559814453
26427.39,219.5625,139.3125,13.75,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.7261505126953
26431.355,219.5625,139.3125,13.75,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.7261505126953
26435.403,219.5625,139.3125,13.75,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.7301025390625
26439.284,219.5625,139.3125,13.75,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.7301025390625
26443.248,219.5625,139.3125,13.75,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.7301025390625
26447.213,219.5625,139.3125,13.75,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.73257446289062
26451.177,219.5625,139.3125,13.75,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.73257446289062
26455.24,219.5625,139.3125,13.75,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.73477172851562
26459.112,219.5625,139.3125,13.75,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.73477172851562
26463.07,219.5625,139.3125,13.75,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.73477172851562
26467.035,219.5625,139.3125,13.75,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.7411346435547
26470.999,219.5625,139.3125,13.75,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.7411346435547
26475.052,219.5625,139.3125,13.75,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.74685668945312
26478.928,219.5625,139.3125,13.75,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.74685668945312
26482.893,219.5625,139.3125,13.75,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.74685668945312
26486.859,219.5625,139.3125,13.75,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.7530975341797
26490.822,219.5625,139.3125,13.75,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.7530975341797
26494.887,219.5625,139.3125,13.75,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.7587127685547
26498.756,219.5625,139.3125,13.75,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.7587127685547
26502.717,219.5625,139.3125,13.75,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.7587127685547
26506.688,231.75,139.3125,13.75,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.76541137695312
26510.65,231.75,147.75,13.75,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.76541137695312
26514.703,231.75,147.75,8.5,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.7714385986328
26518.573,231.75,147.75,8.5,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.7714385986328
26522.537,231.75,147.75,8.5,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.7714385986328
26526.502,231.75,147.75,8.5,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.779052734375
26530.466,231.75,147.75,8.5,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.779052734375
26534.533,231.75,147.75,8.5,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.78590393066406
26538.396,231.75,147.75,8.5,1.0932980572962907e-19,0.0,1.0843122909045506e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.78590393066406
