timestamp,vl53l8cx.s0,vl53l8cx.s1,vl53l8cx.s2,vl53l8cx.s3,vl53l8cx.s4,vl53l8cx.s5,vl53l8cx.s6,vl53l8cx.s7,vl53l8cx.s8,vl53l8cx.s9,vl53l8cx.s10,stateEstimate.x,stateEstimate.y,stateEstimate.z,range.zrange,motion.deltaX,motion.deltaY,motion.shutter,motion.squal,motion.std
25962.59,0.0,1.0935586191892449e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2817613482475281,-1.3001189231872559,0.12300354242324829,120,0,0,900,8,2.0
25982.413,0.0,1.0935586191892449e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28659966588020325,-1.323789119720459,0.12704706192016602,120,0,0,900,8,2.0
26002.22,0.0,1.0935586191892449e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29179784655570984,-1.3563454151153564,0.12805615365505219,122,0,0,900,8,2.0
26022.042,0.0,1.0935586191892449e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2967418134212494,-1.3806506395339966,0.13148030638694763,122,0,0,900,8,2.0
26041.848,0.0,1.0935586191892449e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30147024989128113,-1.4002368450164795,0.13592275977134705,136,0,0,900,11,2.0
26061.674,0.0,1.0935586191892449e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30643200874328613,-1.425025463104248,0.1392802596092224,136,0,0,900,11,2.0
26081.48,0.0,1.0935586191892449e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31205132603645325,-1.458652138710022,0.1411498636007309,139,0,0,900,10,2.0
26101.306,0.0,1.0935586191892449e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31688371300697327,-1.4841136932373047,0.14415694773197174,139,0,0,900,10,2.0
26121.113,0.0,1.0935586191892449e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.322353720664978,-1.5188943147659302,0.14585363864898682,144,0,0,900,7,2.0
26140.938,0.0,1.0935586191892449e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3272078037261963,-1.5451292991638184,0.1483466774225235,144,0,0,900,7,2.0
26160.753,0.0,1.0935586191892449e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3320736587047577,-1.571657657623291,0.15055374801158905,144,0,0,900,9,2.0
26180.571,0.0,1.0935586191892449e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3373814523220062,-1.6051678657531738,0.151854008436203,150,0,0,900,9,2.0
26200.378,0.0,1.0935586191892449e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.342165470123291,-1.6324979066848755,0.1535128355026245,150,0,0,900,6,2.0
26220.206,0.0,1.0935586191892449e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3471434414386749,-1.6631479263305664,0.1548241674900055,154,0,0,900,6,2.0
26240.012,0.0,1.0935586191892449e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3517135977745056,-1.6912356615066528,0.15589621663093567,154,0,0,900,4,2.0
26259.852,0.0,1.0935586191892449e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3568081557750702,-1.732826828956604,0.15578249096870422,154,0,0,900,4,2.0
26279.655,0.0,1.0935586191892449e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3615175187587738,-1.7614976167678833,0.15624383091926575,154,0,0,900,6,2.0
26299.472,0.0,1.0935586191892449e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3656602203845978,-1.779400110244751,0.15702810883522034,158,0,0,900,6,2.0
26319.275,0.0,1.0935586191892449e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37050166726112366,-1.8081700801849365,0.15683573484420776,158,0,0,900,6,2.0
26339.102,0.0,1.0935586191892449e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3756483793258667,-1.8393851518630981,0.1562219262123108,156,0,0,900,6,2.0
26358.908,0.0,1.0935586191892449e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3806317448616028,-1.8685553073883057,0.15566328167915344,156,0,0,900,7,2.0
26378.742,0.0,1.0935586191892449e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38568371534347534,-1.8979122638702393,0.15507595241069794,156,0,0,900,7,2.0
26398.541,0.0,1.0935586191892449e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39056557416915894,-1.9257898330688477,0.15443913638591766,155,0,0,900,6,2.0
26418.367,0.0,1.0935586191892449e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39587345719337463,-1.9555504322052002,0.15346921980381012,155,0,0,900,6,2.0
26438.175,0.0,1.0935586191892449e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39995869994163513,-1.979608178138733,0.15287885069847107,154,0,0,900,7,2.0
26458.001,0.0,1.0935586191892449e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40557199716567993,-2.009676456451416,0.15197215974330902,154,0,0,900,7,2.0
26477.805,0.0,1.0935586191892449e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40714704990386963,-2.0271189212799072,0.15199099481105804,154,0,0,900,6,2.0
26497.631,0.0,1.0935586191892449e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41313788294792175,-2.057278871536255,0.15084832906723022,154,0,0,900,6,2.0
26517.438,0.0,1.0935586191892449e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41110959649086,-2.0718390941619873,0.15085552632808685,153,0,0,900,8,2.0
26537.264,0.0,1.0935586191892449e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4175539016723633,-2.102022171020508,0.14952240884304047,153,0,0,900,8,2.0
26557.071,0.0,1.0935586191892449e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4196111261844635,-2.12656831741333,0.14891241490840912,150,0,0,900,8,2.0
26576.897,0.0,1.0935586191892449e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4263901114463806,-2.157073736190796,0.14772222936153412,150,0,0,900,8,2.0
26596.711,0.0,1.0935586191892449e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43368425965309143,-2.189389228820801,0.1463780701160431,150,0,0,900,7,2.0
26616.531,0.0,1.0935586191892449e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43624505400657654,-2.216120481491089,0.1457306295633316,148,0,0,900,7,2.0
26636.336,0.0,1.0935586191892449e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4436389207839966,-2.247150182723999,0.14461573958396912,148,0,0,900,9,2.0
26656.174,0.0,1.0935586191892449e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4645375609397888,-2.2874584197998047,0.1419650912284851,140,0,0,900,9,2.0
26675.973,0.0,1.0935586191892449e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47259578108787537,-2.3187499046325684,0.14091777801513672,140,0,0,900,7,2.0
26695.794,0.0,1.0935586191892449e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47846782207489014,-2.3487813472747803,0.1400061696767807,141,0,0,900,7,2.0
26715.603,0.0,1.0935586191892449e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4869818389415741,-2.38043212890625,0.13878212869167328,141,0,0,900,8,2.0
26735.429,0.0,1.0935586191892449e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.489556223154068,-2.4087424278259277,0.1381731778383255,139,0,0,900,8,2.0
26755.235,0.0,1.0935586191892449e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49845537543296814,-2.4406559467315674,0.13716106116771698,139,0,0,900,10,2.0
26775.06,0.0,1.0935586191892449e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5130558013916016,-2.4761714935302734,0.13578446209430695,135,0,0,900,10,2.0
26794.867,0.0,1.0935586191892449e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5221918821334839,-2.508683919906616,0.13501447439193726,135,0,0,900,8,2.0
26814.693,0.0,1.0935586191892449e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5313918590545654,-2.5415289402008057,0.1343735009431839,136,0,0,900,8,2.0
26834.503,0.0,1.0935586191892449e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5339076519012451,-2.569155693054199,0.1344798356294632,136,0,0,900,7,2.0
26854.324,0.0,1.0935586191892449e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5433085560798645,-2.602203130722046,0.1339392513036728,136,0,0,900,7,2.0
26874.131,0.0,1.0935586191892449e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5477250218391418,-2.629765748977661,0.13391032814979553,135,0,0,900,6,2.0
26893.957,0.0,1.0935586191892449e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5574761033058167,-2.6629815101623535,0.13345101475715637,135,0,0,900,6,2.0
26913.764,0.0,1.0935586191892449e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5683394074440002,-2.6976096630096436,0.13307683169841766,133,0,0,900,11,2.0
26933.59,0.0,1.0935586191892449e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5783499479293823,-2.7312891483306885,0.13294802606105804,133,0,0,900,11,2.0
26953.396,0.0,1.0935586191892449e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5906743407249451,-2.769007444381714,0.13248173892498016,132,0,0,900,8,2.0
26973.224,0.0,1.0935586191892449e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6014935970306396,-2.8050098419189453,0.13219206035137177,132,0,0,900,8,2.0
26993.031,0.0,1.0935586191892449e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6163734197616577,-2.8492259979248047,0.13114988803863525,130,0,0,900,10,2.0
27012.857,0.0,1.0935586191892449e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6271477937698364,-2.884068250656128,0.1307915449142456,130,0,0,900,10,2.0
27032.675,0.0,1.0935586191892449e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.638046383857727,-2.9191479682922363,0.13048036396503448,133,0,0,900,13,2.0
27052.488,0.0,1.0935586191892449e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6431210041046143,-2.939432144165039,0.13129593431949615,133,0,0,900,13,2.0
27072.3,0.0,1.0935586191892449e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6539281606674194,-2.9749481678009033,0.13123978674411774,133,0,0,900,10,2.0
27092.142,0.0,1.0935586191892449e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6617613434791565,-2.999051094055176,0.13199596107006073,133,0,0,33795,15,2.0
27111.927,0.0,1.0935586191892449e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6724650263786316,-3.034985065460205,0.132081538438797,133,0,0,900,15,2.0
27131.753,0.0,1.0935586191892449e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6846330165863037,-3.0846927165985107,0.13126017153263092,130,0,0,33795,15,2.0
27151.561,0.0,1.0935586191892449e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69561767578125,-3.12095046043396,0.1311754584312439,130,0,0,900,15,2.0
27171.394,0.0,1.0935586191892449e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7067477107048035,-3.1580991744995117,0.13106416165828705,131,0,0,900,11,2.0
27191.193,0.0,1.0935586191892449e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7178745865821838,-3.1947124004364014,0.13106384873390198,131,0,0,900,11,2.0
27211.018,0.0,1.0935586191892449e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.729158878326416,-3.2251648902893066,0.13142944872379303,132,0,0,900,13,2.0
27230.824,0.0,1.0935586191892449e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7401963472366333,-3.2621774673461914,0.13132625818252563,132,0,0,900,13,2.0
27250.657,0.0,1.0935586191892449e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7537561655044556,-3.2791850566864014,0.13213962316513062,134,0,0,900,10,2.0
27270.457,0.0,1.0935586191892449e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7648332118988037,-3.316347360610962,0.1318114995956421,134,0,0,900,10,2.0
27290.291,0.0,1.0935586191892449e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7759368419647217,-3.3537368774414062,0.13151872158050537,134,0,0,900,10,2.0
27310.09,0.0,1.0935586191892449e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7892451882362366,-3.3814198970794678,0.13205844163894653,133,0,0,900,10,2.0
27329.915,0.0,1.0935586191892449e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8004689812660217,-3.419233560562134,0.13213390111923218,133,0,0,900,11,2.0
27349.722,0.0,1.0935586191892449e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8121038675308228,-3.4599945545196533,0.13204464316368103,132,0,0,900,11,2.0
27369.55,0.0,1.0935586191892449e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8234832286834717,-3.498274326324463,0.1317962110042572,132,0,0,900,7,2.0
27389.357,0.0,1.0935586191892449e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.832722544670105,-3.5458273887634277,0.13084760308265686,130,0,0,900,7,2.0
27409.194,0.0,1.0935586191892449e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8442484736442566,-3.584747791290283,0.13065730035305023,130,0,0,900,12,2.0
27428.994,0.0,1.0935586191892449e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8640512228012085,-3.570645809173584,0.13401925563812256,139,0,0,900,12,2.0
27448.814,0.0,1.0935586191892449e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8760018348693848,-3.609135150909424,0.13440321385860443,139,0,0,900,7,2.0
27468.62,0.0,1.0935586191892449e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8885758519172668,-3.670999765396118,0.1324763000011444,129,0,0,900,7,2.0
27488.446,0.0,1.0935586191892449e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9008382558822632,-3.7100625038146973,0.13242705166339874,129,0,0,900,10,2.0
27508.26,0.0,1.0935586191892449e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9130622744560242,-3.7493958473205566,0.13231919705867767,129,0,0,900,10,2.0
27528.083,0.0,1.0935586191892449e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.928324282169342,-3.8029093742370605,0.1307917833328247,129,0,0,900,12,2.0
27547.885,0.0,1.0935586191892449e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9404770731925964,-3.8428761959075928,0.13056056201457977,129,0,0,900,12,2.0
27567.712,0.0,1.0935586191892449e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9468570351600647,-3.8543410301208496,0.13273043930530548,136,0,0,900,12,2.0
27587.523,0.0,1.0935586191892449e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9589301347732544,-3.8944380283355713,0.13302375376224518,136,0,0,900,12,2.0
27607.346,0.0,1.0935586191892449e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9739627242088318,-3.9605088233947754,0.13124805688858032,128,0,0,900,12,2.0
27627.15,0.0,1.0935586191892449e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9861298203468323,-4.001211166381836,0.1311650574207306,128,0,0,900,12,2.0
27646.976,0.0,1.0935586191892449e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9972121715545654,-4.00101375579834,0.133323535323143,137,0,0,900,14,2.0
27666.783,0.0,1.0935586191892449e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0093798637390137,-4.041579723358154,0.13325345516204834,137,0,0,900,14,2.0
27686.609,0.0,1.0935586191892449e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0210434198379517,-4.089759349822998,0.13281162083148956,132,0,0,900,11,2.0
27706.416,0.0,1.0935586191892449e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0332114696502686,-4.131035804748535,0.13303963840007782,132,0,0,900,11,2.0
27726.251,0.0,1.0935586191892449e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.046091079711914,-4.174712181091309,0.13338646292686462,132,0,0,900,10,2.0
27746.05,0.0,1.0935586191892449e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0567508935928345,-4.226174354553223,0.13296738266944885,132,0,0,900,10,2.0
27765.876,0.0,1.0935586191892449e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0691477060317993,-4.2682318687438965,0.13297733664512634,132,0,0,900,11,2.0
27785.695,0.0,1.0935586191892449e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0830214023590088,-4.3031134605407715,0.1333657056093216,134,0,0,900,11,2.0
27805.513,0.0,1.0935586191892449e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0952465534210205,-4.3454365730285645,0.13343612849712372,134,0,0,900,12,2.0
27825.315,0.0,1.0935586191892449e-19,0.0,1.0843133248803162e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0996097326278687,-4.4133620262146,0.13220368325710297,130,0,0,900,12,2.0
