timestamp,vl53l8cx.s0,vl53l8cx.s1,vl53l8cx.s2,vl53l8cx.s3,vl53l8cx.s4,vl53l8cx.s5,vl53l8cx.s6,vl53l8cx.s7,vl53l8cx.s8,vl53l8cx.s9,vl53l8cx.s10,stateEstimate.x,stateEstimate.y,stateEstimate.z
28943.621,31.1875,24.9375,15.6875,-20.9375,37.5,182.625,189.5,1061.0,1662.0,1.0950909712739994e-19,0.0,0.0,0.0,114.00315856933594
28947.599,31.1875,24.9375,15.6875,-20.9375,37.5,182.625,189.5,1061.0,1662.0,1.0950909712739994e-19,0.0,0.0,0.0,114.00315856933594
28951.518,31.1875,24.9375,15.6875,-20.9375,37.5,182.625,189.5,1061.0,1662.0,1.0950909712739994e-19,0.0,0.0,0.0,114.00315856933594
28955.48,31.1875,24.9375,15.6875,-20.9375,37.5,182.625,189.5,1061.0,1662.0,1.0950909712739994e-19,0.0,0.0,0.0,113.99659729003906
28959.449,31.1875,24.9375,15.6875,-20.9375,37.5,182.625,189.5,1061.0,1662.0,1.0950909712739994e-19,0.0,0.0,0.0,113.99659729003906
28963.448,31.1875,24.9375,15.6875,-20.9375,37.5,182.625,189.5,1061.0,1662.0,1.0950909712739994e-19,0.0,0.0,0.0,113.99069213867188
28967.417,31.1875,24.9375,15.6875,-20.9375,37.5,182.625,189.5,1061.0,1662.0,1.0950909712739994e-19,0.0,0.0,0.0,113.99069213867188
28971.334,31.1875,24.9375,15.6875,-20.9375,37.5,182.625,189.5,1061.0,1662.0,1.0950909712739994e-19,0.0,0.0,0.0,113.99069213867188
28975.298,31.1875,24.9375,15.6875,-20.9375,37.5,182.625,189.5,1061.0,1662.0,1.0950909712739994e-19,0.0,0.0,0.0,113.99740600585938
28979.263,31.1875,24.9375,15.6875,-20.9375,37.5,182.625,189.5,1061.0,1662.0,1.0950909712739994e-19,0.0,0.0,0.0,113.99740600585938
28983.257,31.1875,24.9375,15.6875,-20.9375,37.5,182.625,189.5,1061.0,1662.0,1.0950909712739994e-19,0.0,0.0,0.0,114.00344848632812
28987.238,31.1875,24.9375,15.6875,-20.9375,37.5,182.625,189.5,1061.0,1662.0,1.0950909712739994e-19,0.0,0.0,0.0,114.00344848632812
28991.152,31.1875,24.9375,15.6875,-20.9375,37.5,182.625,189.5,1061.0,1662.0,1.0950909712739994e-19,0.0,0.0,0.0,114.00344848632812
28995.116,31.1875,24.9375,15.6875,-20.9375,37.5,182.625,189.5,1061.0,1662.0,1.0950909712739994e-19,0.0,0.0,0.0,114.00286865234375
28999.097,31.1875,24.9375,15.6875,-20.9375,37.5,182.625,189.5,1061.0,1662.0,1.0950909712739994e-19,0.0,0.0,0.0,114.00286865234375
29003.091,31.9375,24.9375,15.6875,-20.9375,37.5,182.625,189.5,1061.0,1662.0,1.0950909712739994e-19,0.0,0.0,0.0,114.00234985351562
29007.063,31.9375,24.875,15.6875,-20.9375,37.5,182.625,189.5,1061.0,1662.0,1.0950909712739994e-19,0.0,0.0,0.0,114.00234985351562
29010.977,31.9375,24.875,15.6875,-20.9375,37.5,182.625,189.5,1061.0,1662.0,1.0950909712739994e-19,0.0,0.0,0.0,114.00234985351562
29014.937,31.9375,24.875,15.875,-20.9375,37.5,182.625,189.5,1061.0,1662.0,1.0950909712739994e-19,0.0,0.0,0.0,114.00680541992188
29018.908,31.9375,24.875,15.875,-20.25,37.5,182.625,189.5,1061.0,1662.0,1.0950909712739994e-19,0.0,0.0,0.0,114.00680541992188
29046.69,31.9375,24.875,15.875,-20.25,37.1875,182.75,189.625,998.6875,1660.5625,1.0950909712739994e-19,0.0,0.0,0.0,114.02389526367188
29050.607,31.9375,24.875,15.875,-20.25,37.1875,182.75,189.625,998.6875,1660.5625,1.0950909712739994e-19,0.0,0.0,0.0,114.02389526367188
29054.571,31.9375,24.875,15.875,-20.25,37.1875,182.75,189.625,998.6875,1660.5625,1.0950909712739994e-19,0.0,0.0,0.0,114.02783203125
29058.537,31.9375,24.875,15.875,-20.25,37.1875,182.75,189.625,998.6875,1660.5625,1.0950909712739994e-19,0.0,0.0,0.0,114.02783203125
29062.53,31.9375,24.875,15.875,-20.25,37.1875,182.75,189.625,998.6875,1660.5625,1.0950909712739994e-19,0.0,0.0,0.0,114.03137969970703
29066.51,31.9375,24.875,15.875,-20.25,37.1875,182.75,189.625,998.6875,1660.5625,1.0950909712739994e-19,0.0,0.0,0.0,114.03137969970703
29070.425,31.9375,24.875,15.875,-20.25,37.1875,182.75,189.625,998.6875,1660.5625,1.0950909712739994e-19,0.0,0.0,0.0,114.03137969970703
29074.389,31.9375,24.875,15.875,-20.25,37.1875,182.75,189.625,998.6875,1660.5625,1.0950909712739994e-19,0.0,0.0,0.0,114.03784942626953
29078.353,31.9375,24.875,15.875,-20.25,37.1875,182.75,189.625,998.6875,1660.5625,1.0950909712739994e-19,0.0,0.0,0.0,114.03784942626953
29082.358,31.9375,24.875,15.875,-20.25,37.1875,182.75,189.625,998.6875,1660.5625,1.0950909712739994e-19,0.0,0.0,0.0,114.04367065429688
29086.326,31.9375,24.875,15.875,-20.25,37.1875,182.75,189.625,998.6875,1660.5625,1.0950909712739994e-19,0.0,0.0,0.0,114.04367065429688
29090.243,31.9375,24.875,15.875,-20.25,37.1875,182.75,189.625,998.6875,1660.5625,1.0950909712739994e-19,0.0,0.0,0.0,114.04367065429688
29094.207,31.9375,24.875,15.875,-20.25,37.1875,182.75,189.625,998.6875,1660.5625,1.0950909712739994e-19,0.0,0.0,0.0,114.04618072509766
29098.171,31.9375,24.875,15.875,-20.25,37.1875,182.75,189.625,998.6875,1660.5625,1.0950909712739994e-19,0.0,0.0,0.0,114.04618072509766
29102.168,31.9375,24.875,15.875,-20.25,37.1875,182.75,189.625,998.6875,1660.5625,1.0950909712739994e-19,0.0,0.0,0.0,114.0484390258789
29106.144,31.9375,24.875,15.875,-20.25,37.1875,182.75,189.625,998.6875,1660.5625,1.0950909712739994e-19,0.0,0.0,0.0,114.0484390258789
29110.062,31.9375,24.875,15.875,-20.25,37.1875,182.75,189.625,998.6875,1660.5625,1.0950909712739994e-19,0.0,0.0,0.0,114.0484390258789
29114.026,31.9375,24.875,15.875,-20.25,37.1875,182.75,189.625,998.6875,1660.5625,1.0950909712739994e-19,0.0,0.0,0.0,114.04663848876953
29117.994,31.9375,24.875,15.875,-20.25,37.1875,182.75,189.625,998.6875,1660.5625,1.0950909712739994e-19,0.0,0.0,0.0,114.04663848876953
29121.994,31.9375,24.875,15.875,-20.25,37.1875,182.75,189.625,998.6875,1660.5625,1.0950909712739994e-19,0.0,0.0,0.0,114.0450210571289
29125.963,31.9375,24.875,15.875,-20.25,37.1875,182.75,189.625,998.6875,1660.5625,1.0950909712739994e-19,0.0,0.0,0.0,114.0450210571289
29129.882,31.9375,24.875,15.875,-20.25,37.1875,182.75,189.625,998.6875,1660.5625,1.0950909712739994e-19,0.0,0.0,0.0,114.0450210571289
29133.843,31.9375,24.875,15.875,-20.25,37.1875,182.75,189.625,998.6875,1660.5625,1.0950909712739994e-19,0.0,0.0,0.0,114.04739379882812
29137.811,31.9375,24.875,15.875,-20.25,37.1875,182.75,189.625,998.6875,1660.5625,1.0950909712739994e-19,0.0,0.0,0.0,114.04739379882812
29141.815,31.9375,24.875,15.875,-20.25,37.1875,182.75,189.625,998.6875,1660.5625,1.0950909712739994e-19,0.0,0.0,0.0,114.04953002929688
29145.784,31.75,24.875,15.875,-20.25,37.1875,182.75,189.625,998.6875,1660.5625,1.0950909712739994e-19,0.0,0.0,0.0,114.04953002929688
29149.708,31.75,25.5625,15.875,-20.25,37.1875,182.75,189.625,998.6875,1660.5625,1.0950909712739994e-19,0.0,0.0,0.0,114.04953002929688
29153.664,31.75,25.5625,15.875,-20.25,37.1875,182.75,189.625,998.6875,1660.5625,1.0950909712739994e-19,0.0,0.0,0.0,114.0427017211914
29157.643,31.75,25.5625,15.9375,-20.25,37.1875,182.75,189.625,998.6875,1660.5625,1.0950909712739994e-19,0.0,0.0,0.0,114.0427017211914
29161.637,31.75,25.5625,15.9375,-20.1875,37.1875,182.75,189.625,998.6875,1660.5625,1.0950909712739994e-19,0.0,0.0,0.0,114.03656005859375
29185.418,31.75,25.5625,15.9375,-20.1875,37.25,183.0625,190.25,1134.1875,1661.8125,1.0950909712739994e-19,0.0,0.0,0.0,114.02709197998047
29189.335,31.75,25.5625,15.9375,-20.1875,37.25,183.0625,190.25,1134.1875,1661.8125,1.0950909712739994e-19,0.0,0.0,0.0,114.02709197998047
29193.299,31.75,25.5625,15.9375,-20.1875,37.25,183.0625,190.25,1134.1875,1661.8125,1.0950909712739994e-19,0.0,0.0,0.0,114.02961730957031
29197.262,31.75,25.5625,15.9375,-20.1875,37.25,183.0625,190.25,1134.1875,1661.8125,1.0950909712739994e-19,0.0,0.0,0.0,114.02961730957031
29201.267,31.75,25.5625,15.9375,-20.1875,37.25,183.0625,190.25,1134.1875,1661.8125,1.0950909712739994e-19,0.0,0.0,0.0,114.03189086914062
29205.236,31.75,25.5625,15.9375,-20.1875,37.25,183.0625,190.25,1134.1875,1661.8125,1.0950909712739994e-19,0.0,0.0,0.0,114.03189086914062
29209.159,31.75,25.5625,15.9375,-20.1875,37.25,183.0625,190.25,1134.1875,1661.8125,1.0950909712739994e-19,0.0,0.0,0.0,114.03189086914062
29213.116,31.75,25.5625,15.9375,-20.1875,37.25,183.0625,190.25,1134.1875,1661.8125,1.0950909712739994e-19,0.0,0.0,0.0,114.03666687011719
29217.08,31.75,25.5625,15.9375,-20.1875,37.25,183.0625,190.25,1134.1875,1661.8125,1.0950909712739994e-19,0.0,0.0,0.0,114.03666687011719
29221.076,31.75,25.5625,15.9375,-20.1875,37.25,183.0625,190.25,1134.1875,1661.8125,1.0950909712739994e-19,0.0,0.0,0.0,114.04096984863281
29225.054,31.75,25.5625,15.9375,-20.1875,37.25,183.0625,190.25,1134.1875,1661.8125,1.0950909712739994e-19,0.0,0.0,0.0,114.04096984863281
29228.971,31.75,25.5625,15.9375,-20.1875,37.25,183.0625,190.25,1134.1875,1661.8125,1.0950909712739994e-19,0.0,0.0,0.0,114.04096984863281
29232.935,31.75,25.5625,15.9375,-20.1875,37.25,183.0625,190.25,1134.1875,1661.8125,1.0950909712739994e-19,0.0,0.0,0.0,114.04429626464844
29236.898,31.75,25.5625,15.9375,-20.1875,37.25,183.0625,190.25,1134.1875,1661.8125,1.0950909712739994e-19,0.0,0.0,0.0,114.04429626464844
29240.904,31.75,25.5625,15.9375,-20.1875,37.25,183.0625,190.25,1134.1875,1661.8125,1.0950909712739994e-19,0.0,0.0,0.0,114.04728698730469
29244.875,31.75,25.5625,15.9375,-20.1875,37.25,183.0625,190.25,1134.1875,1661.8125,1.0950909712739994e-19,0.0,0.0,0.0,114.04728698730469
29248.789,31.75,25.5625,15.9375,-20.1875,37.25,183.0625,190.25,1134.1875,1661.8125,1.0950909712739994e-19,0.0,0.0,0.0,114.04728698730469
29252.753,31.75,25.5625,15.9375,-20.1875,37.25,183.0625,190.25,1134.1875,1661.8125,1.0950909712739994e-19,0.0,0.0,0.0,114.04669952392578
29256.717,31.75,25.5625,15.9375,-20.1875,37.25,183.0625,190.25,1134.1875,1661.8125,1.0950909712739994e-19,0.0,0.0,0.0,114.04669952392578
29260.712,31.75,25.5625,15.9375,-20.1875,37.25,183.0625,190.25,1134.1875,1661.8125,1.0950909712739994e-19,0.0,0.0,0.0,114.04617309570312
29264.69,31.75,25.5625,15.9375,-20.1875,37.25,183.0625,190.25,1134.1875,1661.8125,1.0950909712739994e-19,0.0,0.0,0.0,114.04617309570312
29268.608,31.75,25.5625,15.9375,-20.1875,37.25,183.0625,190.25,1134.1875,1661.8125,1.0950909712739994e-19,0.0,0.0,0.0,114.04617309570312
29272.573,31.75,25.5625,15.9375,-20.1875,37.25,183.0625,190.25,1134.1875,1661.8125,1.0950909712739994e-19,0.0,0.0,0.0,114.0418701171875
29276.535,31.75,25.5625,15.9375,-20.1875,37.25,183.0625,190.25,1134.1875,1661.8125,1.0950909712739994e-19,0.0,0.0,0.0,114.0418701171875
29280.54,31.75,25.5625,15.9375,-20.1875,37.25,183.0625,190.25,1134.1875,1661.8125,1.0950909712739994e-19,0.0,0.0,0.0,114.03799438476562
29284.51,31.75,25.5625,15.9375,-20.1875,37.25,183.0625,190.25,1134.1875,1661.8125,1.0950909712739994e-19,0.0,0.0,0.0,114.03799438476562
29288.428,31.8125,25.5625,15.9375,-20.1875,37.25,183.0625,190.25,1134.1875,1661.8125,1.0950909712739994e-19,0.0,0.0,0.0,114.03799438476562
29292.401,31.8125,25.4375,15.9375,-20.1875,37.25,183.0625,190.25,1134.1875,1661.8125,1.0950909712739994e-19,0.0,0.0,0.0,114.02739715576172
29296.36,31.8125,25.4375,15.9375,-20.1875,37.25,183.0625,190.25,1134.1875,1661.8125,1.0950909712739994e-19,0.0,0.0,0.0,114.02739715576172
29300.35,31.8125,25.4375,15.3125,-20.1875,37.25,183.0625,190.25,1134.1875,1661.8125,1.0950909712739994e-19,0.0,0.0,0.0,114.01786041259766
29304.336,31.8125,25.4375,15.3125,-20.375,37.25,183.0625,190.25,1134.1875,1661.8125,1.0950909712739994e-19,0.0,0.0,0.0,114.01786041259766
29328.062,31.8125,25.4375,15.3125,-20.375,36.5625,183.25,190.0,1058.8125,1661.375,1.0950909712739994e-19,0.0,0.0,0.0,114.0077896118164
29332.026,31.8125,25.4375,15.3125,-20.375,36.5625,183.25,190.0,1058.8125,1661.375,1.0950909712739994e-19,0.0,0.0,0.0,114.00841522216797
29335.989,31.8125,25.4375,15.3125,-20.375,36.5625,183.25,190.0,1058.8125,1661.375,1.0950909712739994e-19,0.0,0.0,0.0,114.00841522216797
29339.985,31.8125,25.4375,15.3125,-20.375,36.5625,183.25,190.0,1058.8125,1661.375,1.0950909712739994e-19,0.0,0.0,0.0,114.00897979736328
29343.963,31.8125,25.4375,15.3125,-20.375,36.5625,183.25,190.0,1058.8125,1661.375,1.0950909712739994e-19,0.0,0.0,0.0,114.00897979736328
29347.881,31.8125,25.4375,15.3125,-20.375,36.5625,183.25,190.0,1058.8125,1661.375,1.0950909712739994e-19,0.0,0.0,0.0,114.00897979736328
29351.846,31.8125,25.4375,15.3125,-20.375,36.5625,183.25,190.0,1058.8125,1661.375,1.0950909712739994e-19,0.0,0.0,0.0,114.0029296875
29355.808,31.8125,25.4375,15.3125,-20.375,36.5625,183.25,190.0,1058.8125,1661.375,1.0950909712739994e-19,0.0,0.0,0.0,114.0029296875
29359.814,31.8125,25.4375,15.3125,-20.375,36.5625,183.25,190.0,1058.8125,1661.375,1.0950909712739994e-19,0.0,0.0,0.0,113.99748229980469
29363.783,31.8125,25.4375,15.3125,-20.375,36.5625,183.25,190.0,1058.8125,1661.375,1.0950909712739994e-19,0.0,0.0,0.0,113.99748229980469
29367.699,31.8125,25.4375,15.3125,-20.375,36.5625,183.25,190.0,1058.8125,1661.375,1.0950909712739994e-19,0.0,0.0,0.0,113.99748229980469
29371.663,31.8125,25.4375,15.3125,-20.375,36.5625,183.25,190.0,1058.8125,1661.375,1.0950909712739994e-19,0.0,0.0,0.0,114.00132751464844
29375.627,31.8125,25.4375,15.3125,-20.375,36.5625,183.25,190.0,1058.8125,1661.375,1.0950909712739994e-19,0.0,0.0,0.0,114.00132751464844
29379.623,31.8125,25.4375,15.3125,-20.375,36.5625,183.25,190.0,1058.8125,1661.375,1.0950909712739994e-19,0.0,0.0,0.0,114.00479125976562
29383.6,31.8125,25.4375,15.3125,-20.375,36.5625,183.25,190.0,1058.8125,1661.375,1.0950909712739994e-19,0.0,0.0,0.0,114.00479125976562
29387.52,31.8125,25.4375,15.3125,-20.375,36.5625,183.25,190.0,1058.8125,1661.375,1.0950909712739994e-19,0.0,0.0,0.0,114.00479125976562
29391.482,31.8125,25.4375,15.3125,-20.375,36.5625,183.25,190.0,1058.8125,1661.375,1.0950909712739994e-19,0.0,0.0,0.0,114.0106430053711
29395.445,31.8125,25.4375,15.3125,-20.375,36.5625,183.25,190.0,1058.8125,1661.375,1.0950909712739994e-19,0.0,0.0,0.0,114.0106430053711
29399.45,31.8125,25.4375,15.3125,-20.375,36.5625,183.25,190.0,1058.8125,1661.375,1.0950909712739994e-19,0.0,0.0,0.0,114.01590728759766
29403.418,31.8125,25.4375,15.3125,-20.375,36.5625,183.25,190.0,1058.8125,1661.375,1.0950909712739994e-19,0.0,0.0,0.0,114.01590728759766
29407.335,31.8125,25.4375,15.3125,-20.375,36.5625,183.25,190.0,1058.8125,1661.375,1.0950909712739994e-19,0.0,0.0,0.0,114.01590728759766
29411.299,31.8125,25.4375,15.3125,-20.375,36.5625,183.25,190.0,1058.8125,1661.375,1.0950909712739994e-19,0.0,0.0,0.0,114.01298522949219
29415.264,31.8125,25.4375,15.3125,-20.375,36.5625,183.25,190.0,1058.8125,1661.375,1.0950909712739994e-19,0.0,0.0,0.0,114.01298522949219
29419.258,31.8125,25.4375,15.3125,-20.375,36.5625,183.25,190.0,1058.8125,1661.375,1.0950909712739994e-19,0.0,0.0,0.0,114.01036071777344
29423.236,31.8125,25.4375,15.3125,-20.375,36.5625,183.25,190.0,1058.8125,1661.375,1.0950909712739994e-19,0.0,0.0,0.0,114.01036071777344
29427.16,31.8125,25.4375,15.3125,-20.375,36.5625,183.25,190.0,1058.8125,1661.375,1.0950909712739994e-19,0.0,0.0,0.0,114.01036071777344
29431.122,31.8125,25.4375,15.3125,-20.375,36.5625,183.25,190.0,1058.8125,1661.375,1.0950909712739994e-19,0.0,0.0,0.0,114.01346588134766
29435.089,31.8125,25.3125,15.3125,-20.375,36.5625,183.25,190.0,1058.8125,1661.375,1.0950909712739994e-19,0.0,0.0,0.0,114.01346588134766
29439.101,31.8125,25.3125,15.4375,-20.375,36.5625,183.25,190.0,1058.8125,1661.375,1.0950909712739994e-19,0.0,0.0,0.0,114.0162582397461
29443.061,31.8125,25.3125,15.4375,-20.375,36.5625,183.25,190.0,1058.8125,1661.375,1.0950909712739994e-19,0.0,0.0,0.0,114.0162582397461
29446.976,31.8125,25.3125,15.4375,-20.1875,36.5625,183.25,190.0,1058.8125,1661.375,1.0950909712739994e-19,0.0,0.0,0.0,114.0162582397461
29470.754,31.8125,25.3125,15.4375,-20.1875,36.5625,183.0,192.0625,1061.625,1662.3125,1.0950909712739994e-19,0.0,0.0,0.0,114.01652526855469
29474.717,31.8125,25.3125,15.4375,-20.1875,36.5625,183.0,192.0625,1061.625,1662.3125,1.0950909712739994e-19,0.0,0.0,0.0,114.01652526855469
29478.723,31.8125,25.3125,15.4375,-20.1875,36.5625,183.0,192.0625,1061.625,1662.3125,1.0950909712739994e-19,0.0,0.0,0.0,114.01901245117188
29482.691,31.8125,25.3125,15.4375,-20.1875,36.5625,183.0,192.0625,1061.625,1662.3125,1.0950909712739994e-19,0.0,0.0,0.0,114.01901245117188
29486.608,31.8125,25.3125,15.4375,-20.1875,36.5625,183.0,192.0625,1061.625,1662.3125,1.0950909712739994e-19,0.0,0.0,0.0,114.01901245117188
29490.572,31.8125,25.3125,15.4375,-20.1875,36.5625,183.0,192.0625,1061.625,1662.3125,1.0950909712739994e-19,0.0,0.0,0.0,114.02179718017578
29494.535,31.8125,25.3125,15.4375,-20.1875,36.5625,183.0,192.0625,1061.625,1662.3125,1.0950909712739994e-19,0.0,0.0,0.0,114.02179718017578
29498.531,31.8125,25.3125,15.4375,-20.1875,36.5625,183.0,192.0625,1061.625,1662.3125,1.0950909712739994e-19,0.0,0.0,0.0,114.02430725097656
29502.509,31.8125,25.3125,15.4375,-20.1875,36.5625,183.0,192.0625,1061.625,1662.3125,1.0950909712739994e-19,0.0,0.0,0.0,114.02430725097656
29506.427,31.8125,25.3125,15.4375,-20.1875,36.5625,183.0,192.0625,1061.625,1662.3125,1.0950909712739994e-19,0.0,0.0,0.0,114.02430725097656
29510.39,31.8125,25.3125,15.4375,-20.1875,36.5625,183.0,192.0625,1061.625,1662.3125,1.0950909712739994e-19,0.0,0.0,0.0,114.03148651123047
29514.353,31.8125,25.3125,15.4375,-20.1875,36.5625,183.0,192.0625,1061.625,1662.3125,1.0950909712739994e-19,0.0,0.0,0.0,114.03148651123047
29518.359,31.8125,25.3125,15.4375,-20.1875,36.5625,183.0,192.0625,1061.625,1662.3125,1.0950909712739994e-19,0.0,0.0,0.0,114.03794860839844
29522.327,31.8125,25.3125,15.4375,-20.1875,36.5625,183.0,192.0625,1061.625,1662.3125,1.0950909712739994e-19,0.0,0.0,0.0,114.03794860839844
29526.245,31.8125,25.3125,15.4375,-20.1875,36.5625,183.0,192.0625,1061.625,1662.3125,1.0950909712739994e-19,0.0,0.0,0.0,114.03794860839844
29530.209,31.8125,25.3125,15.4375,-20.1875,36.5625,183.0,192.0625,1061.625,1662.3125,1.0950909712739994e-19,0.0,0.0,0.0,114.0388412475586
29534.172,31.8125,25.3125,15.4375,-20.1875,36.5625,183.0,192.0625,1061.625,1662.3125,1.0950909712739994e-19,0.0,0.0,0.0,114.0388412475586
29538.167,31.8125,25.3125,15.4375,-20.1875,36.5625,183.0,192.0625,1061.625,1662.3125,1.0950909712739994e-19,0.0,0.0,0.0,114.03964233398438
29542.146,31.8125,25.3125,15.4375,-20.1875,36.5625,183.0,192.0625,1061.625,1662.3125,1.0950909712739994e-19,0.0,0.0,0.0,114.03964233398438
29546.063,31.8125,25.3125,15.4375,-20.1875,36.5625,183.0,192.0625,1061.625,1662.3125,1.0950909712739994e-19,0.0,0.0,0.0,114.03964233398438
29550.026,31.8125,25.3125,15.4375,-20.1875,36.5625,183.0,192.0625,1061.625,1662.3125,1.0950909712739994e-19,0.0,0.0,0.0,114.03270721435547
29553.99,31.8125,25.3125,15.4375,-20.1875,36.5625,183.0,192.0625,1061.625,1662.3125,1.0950909712739994e-19,0.0,0.0,0.0,114.03270721435547
29557.999,31.8125,25.3125,15.4375,-20.1875,36.5625,183.0,192.0625,1061.625,1662.3125,1.0950909712739994e-19,0.0,0.0,0.0,114.0264663696289
29561.964,31.8125,25.3125,15.4375,-20.1875,36.5625,183.0,192.0625,1061.625,1662.3125,1.0950909712739994e-19,0.0,0.0,0.0,114.0264663696289
29565.881,31.8125,25.3125,15.4375,-20.1875,36.5625,183.0,192.0625,1061.625,1662.3125,1.0950909712739994e-19,0.0,0.0,0.0,114.0264663696289
29569.85,31.8125,25.3125,15.4375,-20.1875,36.5625,183.0,192.0625,1061.625,1662.3125,1.0950909712739994e-19,0.0,0.0,0.0,114.0246810913086
29573.819,31.75,25.3125,15.4375,-20.1875,36.5625,183.0,192.0625,1061.625,1662.3125,1.0950909712739994e-19,0.0,0.0,0.0,114.0246810913086
29577.812,31.75,24.625,15.4375,-20.1875,36.5625,183.0,192.0625,1061.625,1662.3125,1.0950909712739994e-19,0.0,0.0,0.0,114.0230712890625
29581.786,31.75,24.625,15.4375,-20.1875,36.5625,183.0,192.0625,1061.625,1662.3125,1.0950909712739994e-19,0.0,0.0,0.0,114.0230712890625
29585.703,31.75,24.625,15.4375,-20.1875,36.5625,183.0,192.0625,1061.625,1662.3125,1.0950909712739994e-19,0.0,0.0,0.0,114.0230712890625
29589.667,31.75,24.625,15.4375,-20.6875,36.5625,183.0,192.0625,1061.625,1662.3125,1.0950909712739994e-19,0.0,0.0,0.0,114.02436065673828
29613.445,31.75,24.625,15.4375,-20.6875,36.6875,183.0625,189.625,1062.625,1663.3125,1.0950909712739994e-19,0.0,0.0,0.0,114.029296875
29617.441,31.75,24.625,15.4375,-20.6875,36.6875,183.0625,189.625,1062.625,1663.3125,1.0950909712739994e-19,0.0,0.0,0.0,114.0326919555664
29621.418,31.75,24.625,15.4375,-20.6875,36.6875,183.0625,189.625,1062.625,1663.3125,1.0950909712739994e-19,0.0,0.0,0.0,114.0326919555664
29625.336,31.75,24.625,15.4375,-20.6875,36.6875,183.0625,189.625,1062.625,1663.3125,1.0950909712739994e-19,0.0,0.0,0.0,114.0326919555664
29629.299,31.75,24.625,15.4375,-20.6875,36.6875,183.0625,189.625,1062.625,1663.3125,1.0950909712739994e-19,0.0,0.0,0.0,114.0313720703125
29633.263,31.75,24.625,15.4375,-20.6875,36.6875,183.0625,189.625,1062.625,1663.3125,1.0950909712739994e-19,0.0,0.0,0.0,114.0313720703125
29637.271,31.75,24.625,15.4375,-20.6875,36.6875,183.0625,189.625,1062.625,1663.3125,1.0950909712739994e-19,0.0,0.0,0.0,114.03018951416016
29641.237,31.75,24.625,15.4375,-20.6875,36.6875,183.0625,189.625,1062.625,1663.3125,1.0950909712739994e-19,0.0,0.0,0.0,114.03018951416016
