timestamp,vl53l8cx.s0,vl53l8cx.s1,vl53l8cx.s2,vl53l8cx.s3,vl53l8cx.s4,vl53l8cx.s5,vl53l8cx.s6,vl53l8cx.s7,vl53l8cx.s8,vl53l8cx.s9,vl53l8cx.s10,stateEstimate.x,stateEstimate.y,stateEstimate.z,range.zrange,motion.deltaX,motion.deltaY,motion.shutter,motion.squal,motion.std
43440.397,428.4375,362.4375,382.1875,398.6875,320.375,406.4375,427.5,720.5,1760.9375,190.5,-28.5,-0.0557347796857357,0.05308694392442703,0.18781818449497223,187,-7,-5,2440,161,2.0
43489.942,419.625,358.25,382.125,399.75,342.75,416.5,431.375,728.75,1725.625,190.5,-28.5,-0.05356932431459427,0.052801650017499924,0.1917322278022766,187,-7,-5,2440,161,2.0
43539.479,419.625,358.25,382.125,399.75,342.75,416.5,431.375,728.75,1725.625,226.5,-29.375,-0.044702060520648956,0.052914224565029144,0.20072251558303833,192,0,-1,2691,135,2.0
43589.027,419.625,358.25,382.125,399.75,342.75,416.5,431.375,728.75,1725.625,226.5,-29.375,-0.0379677452147007,0.05049673840403557,0.2206255942583084,214,-2,-3,2670,149,2.0
43638.587,419.5,355.375,377.5625,395.375,364.3125,428.6875,369.5,728.75,1725.625,226.5,-29.375,-0.03539625555276871,0.04986105486750603,0.2280958890914917,221,-2,-3,2670,149,2.0
43688.137,419.5,355.375,377.5625,395.375,364.3125,428.6875,369.5,734.3125,1694.125,263.8125,-29.0,-0.02984417974948883,0.04931867867708206,0.23692601919174194,231,0,-5,2310,159,2.0
43737.68,419.5,355.375,377.5625,395.375,364.3125,428.6875,369.5,734.3125,1694.125,263.8125,-29.0,-0.02608676068484783,0.048131585121154785,0.24737383425235748,244,2,0,2418,127,2.0
43787.234,414.5625,356.125,372.4375,398.75,380.375,428.6875,369.5,734.3125,1694.125,263.8125,-29.0,-0.024090919643640518,0.04687844589352608,0.2569386065006256,254,2,0,2418,127,2.0
43836.781,414.5625,356.125,372.4375,398.75,380.375,429.9375,371.1875,735.625,1668.4375,289.0,-29.625,-0.022384613752365112,0.045507632195949554,0.26130321621894836,255,11,-1,2530,140,2.0
43886.344,414.5625,356.125,372.4375,398.75,380.375,429.9375,371.1875,735.625,1668.4375,289.0,-29.625,-0.021728862076997757,0.04215036332607269,0.2717384696006775,270,0,2,2510,165,2.0
43935.888,417.4375,360.9375,377.5,398.75,380.375,429.9375,371.1875,735.625,1668.4375,289.0,-29.625,-0.021306611597537994,0.040225688368082047,0.27974751591682434,277,0,2,2336,167,2.0
43985.429,417.4375,360.9375,377.5,401.375,392.375,433.125,493.6875,732.6875,1641.625,309.4375,-29.8125,-0.02153799682855606,0.03774682432413101,0.28420260548591614,280,0,1,2443,144,2.0
44034.979,417.4375,360.9375,377.5,401.375,392.375,433.125,493.6875,732.6875,1641.625,309.4375,-29.8125,-0.0222066231071949,0.0372195839881897,0.29542580246925354,295,0,10,2574,150,2.0
44084.558,419.6875,364.75,377.5,401.375,392.375,433.125,493.6875,732.6875,1641.625,309.4375,-29.8125,-0.025448912754654884,0.03671027347445488,0.3047356605529785,300,-1,1,2555,158,2.0
44134.08,419.6875,364.75,380.625,409.375,401.9375,433.1875,499.125,731.4375,1613.3125,341.0625,-29.1875,-0.027401309460401535,0.03731825202703476,0.3146560788154602,300,1,2,2083,172,2.0
44183.63,419.6875,364.75,380.625,409.375,401.9375,433.1875,499.125,731.4375,1613.3125,341.0625,-29.1875,-0.028981300070881844,0.039856839925050735,0.3221779465675354,324,2,-3,2195,160,2.0
44233.195,419.6875,364.75,380.625,409.375,401.9375,433.1875,499.125,731.4375,1613.3125,341.0625,-29.1875,-0.029313238337635994,0.039852358400821686,0.3328714370727539,331,1,-5,2314,135,2.0
44282.749,423.8125,371.6875,384.6875,420.6875,410.75,443.4375,505.9375,728.6875,1582.6875,341.0625,-29.1875,-0.029313238337635994,0.039852358400821686,0.3328714370727539,331,1,-5,2314,135,2.0
44332.282,423.8125,371.6875,384.6875,420.6875,410.75,443.4375,505.9375,728.6875,1582.6875,366.3125,-29.8125,-0.035068266093730927,0.04532931372523308,0.3470190465450287,340,0,-5,2401,170,2.0
44381.843,423.8125,371.6875,384.6875,420.6875,410.75,443.4375,505.9375,728.6875,1582.6875,366.3125,-29.8125,-0.03463049605488777,0.04524834826588631,0.3538896441459656,348,25,-28,2234,160,2.0
44431.406,425.3125,374.75,390.375,489.125,417.75,444.6875,510.4375,729.1875,1582.6875,366.3125,-29.8125,-0.03510605916380882,0.04579200595617294,0.36068195104599,359,25,-28,2234,160,2.0
44480.972,425.3125,374.75,390.375,489.125,417.75,444.6875,510.4375,729.1875,1554.5625,398.9375,-29.25,-0.01772390678524971,0.029779702425003052,0.3701745271682739,366,-3,-1,2483,135,2.0
44530.483,425.3125,374.75,390.375,489.125,417.75,444.6875,510.4375,729.1875,1554.5625,398.9375,-29.25,-0.025920700281858444,0.036301739513874054,0.376543253660202,374,0,0,2292,161,2.0
44580.053,501.0,376.75,392.5625,561.625,418.4375,484.375,510.4375,729.1875,1554.5625,398.9375,-29.25,-0.024568188935518265,0.03388198837637901,0.3783681094646454,378,0,0,2292,161,2.0
44629.59,501.0,376.75,392.5625,561.625,418.4375,484.375,564.8125,727.8125,1542.0625,408.625,-29.875,-0.021036475896835327,0.029359737411141396,0.3764040172100067,377,-2,9,2248,157,2.0
44679.147,501.0,376.75,392.5625,561.625,418.4375,484.375,564.8125,727.8125,1542.0625,408.625,-29.875,-0.040524452924728394,0.043408721685409546,0.3785596787929535,381,4,0,2370,140,2.0
44728.697,422.625,374.75,396.625,425.1875,418.4375,484.375,564.8125,727.8125,1542.0625,408.625,-29.875,-0.039103712886571884,0.041573334485292435,0.3704759478569031,369,0,1,2664,149,2.0
44778.233,422.625,374.75,396.625,425.1875,420.9375,512.9375,570.125,726.9375,1550.1875,403.5,-29.375,-0.04173223674297333,0.04477482661604881,0.368088036775589,370,0,0,2306,165,2.0
44827.799,422.625,374.75,396.625,425.1875,420.9375,512.9375,570.125,726.9375,1550.1875,403.5,-29.375,-0.04445600137114525,0.048193659633398056,0.3667711317539215,368,-5,3,2145,164,2.0
44877.353,418.6875,371.375,396.625,425.1875,420.9375,512.9375,570.125,726.9375,1550.1875,403.5,-29.375,-0.048251546919345856,0.05437605828046799,0.3598911464214325,358,-2,-2,2262,148,2.0
44926.892,418.6875,371.375,396.0,421.125,418.625,457.1875,578.5625,726.0,1560.5,389.75,-29.9375,-0.04872851446270943,0.055484019219875336,0.3567892014980316,358,-12,-4,2514,154,2.0
44976.437,418.6875,371.375,396.0,421.125,418.625,457.1875,578.5625,726.0,1560.5,389.75,-29.9375,-0.04975791648030281,0.06639192253351212,0.3596230149269104,361,-2,-5,2649,151,2.0
45025.996,410.0625,371.375,396.0,421.125,418.625,457.1875,578.5625,726.0,1560.5,389.75,-29.9375,-0.04574044421315193,0.06667111068964005,0.3555029034614563,355,-13,-3,2464,160,2.0
45075.559,410.0625,366.9375,392.8125,418.4375,408.3125,378.5625,591.875,730.375,1571.125,382.875,-29.9375,-0.04562181979417801,0.06776759773492813,0.35492995381355286,355,-13,-3,2464,160,2.0
45125.085,410.0625,366.9375,392.8125,418.4375,408.3125,378.5625,591.875,730.375,1571.125,382.875,-30.125,-0.03590952232480049,0.09078052639961243,0.35571444034576416,356,-6,-6,2556,147,2.0
45174.637,410.0625,366.9375,392.8125,418.4375,408.3125,378.5625,591.875,730.375,1571.125,382.875,-30.125,-0.03224263712763786,0.1016530841588974,0.35384559631347656,353,-9,-6,2874,153,2.0
45224.203,398.5625,359.625,378.0,476.9375,397.0,353.4375,553.9375,739.5,1571.125,382.875,-30.125,-0.030047496780753136,0.10677072405815125,0.354096382856369,353,-9,-6,2874,153,2.0
45273.746,398.5625,359.625,378.0,476.9375,397.0,353.4375,553.9375,739.5,1571.0625,384.875,-29.375,-0.021440129727125168,0.12938429415225983,0.35083889961242676,351,-9,-13,2652,175,2.0
45323.287,398.5625,359.625,378.0,476.9375,397.0,353.4375,553.9375,739.5,1571.0625,384.875,-29.375,-0.020323246717453003,0.12316920608282089,0.351945698261261,352,-11,-8,2601,152,2.0
45372.851,386.0,350.625,374.0,477.625,388.75,331.625,553.9375,739.5,1571.0625,384.875,-29.375,-0.018404779955744743,0.1278383433818817,0.3482259511947632,348,-11,-8,2601,152,2.0
45422.387,386.0,350.625,374.0,477.625,388.75,331.625,584.0,661.5,1576.3125,376.0,-31.1875,-0.009877629578113556,0.13642215728759766,0.34308141469955444,345,-37,-2,2721,149,2.0
45471.947,386.0,350.625,374.0,477.625,388.75,331.625,584.0,661.5,1576.3125,376.0,-31.1875,-0.007084620650857687,0.15831173956394196,0.34045740962028503,343,-10,-2,2700,162,2.0
45521.498,373.25,345.875,361.4375,394.25,388.75,331.625,584.0,661.5,1576.3125,376.0,-31.1875,-0.0033155654091387987,0.16681425273418427,0.33688589930534363,338,-15,1,2680,171,2.0
45571.042,373.25,345.875,361.4375,394.25,388.0,283.25,612.625,580.0,1587.75,368.0625,-31.125,-0.00023608532501384616,0.17917579412460327,0.33617526292800903,338,-31,0,2628,148,2.0
45620.591,373.25,345.875,361.4375,394.25,388.0,283.25,612.625,580.0,1587.75,368.0625,-31.125,0.0010074854362756014,0.19033759832382202,0.33416375517845154,335,-10,-1,2771,150,2.0
45670.162,356.3125,345.25,362.9375,394.25,388.0,283.25,612.625,580.0,1587.75,368.0625,-31.125,0.003231842303648591,0.19844938814640045,0.33154892921447754,332,-17,2,2749,156,2.0
45719.703,356.3125,345.25,362.9375,391.5,397.125,249.375,647.625,577.875,1596.875,355.5625,-32.0,0.0028586029075086117,0.20920230448246002,0.32978513836860657,328,-38,4,2686,174,2.0
45769.24,356.3125,345.25,362.9375,391.5,397.125,249.375,647.625,577.875,1596.875,355.5625,-32.0,0.01274155918508768,0.2270357608795166,0.32616156339645386,326,-14,7,2665,162,2.0
45818.804,345.5,345.25,362.9375,391.5,397.125,249.375,647.625,577.875,1596.875,355.5625,-32.0,0.01433798298239708,0.24255743622779846,0.3260051906108856,327,-7,6,2996,153,2.0
45868.359,345.5,349.5,364.1875,384.625,413.5625,189.6875,742.5625,535.5625,1610.25,352.4375,-32.0,0.01506337895989418,0.24542538821697235,0.32579389214515686,327,-7,6,2996,153,2.0
45917.898,345.5,349.5,364.1875,384.625,413.5625,189.6875,742.5625,535.5625,1610.25,352.4375,-31.375,0.00853907223790884,0.26224246621131897,0.3205886781215668,320,-14,0,3110,185,2.0
45967.442,345.5,349.5,364.1875,384.625,413.5625,189.6875,742.5625,535.5625,1610.25,352.4375,-31.375,0.00783332996070385,0.27184805274009705,0.31506145000457764,316,-15,-1,2894,175,2.0
46017.0,327.75,361.25,361.0625,383.375,428.375,162.875,768.4375,492.625,1610.25,352.4375,-31.375,0.006946197710931301,0.27554503083229065,0.3137983977794647,316,-15,-1,2894,175,2.0
46066.551,327.75,361.25,361.0625,383.375,428.375,162.875,768.4375,492.625,1616.1875,347.5625,-31.375,0.006170043721795082,0.2904880940914154,0.3103335201740265,312,-27,-2,3216,159,2.0
46116.092,327.75,361.25,361.0625,383.375,428.375,162.875,768.4375,492.625,1616.1875,347.5625,-31.375,0.004485970828682184,0.29332292079925537,0.31052982807159424,312,-20,-4,2969,177,2.0
46165.657,295.125,356.5,360.125,376.125,421.0625,132.5,789.0,492.625,1616.1875,347.5625,-31.375,0.0038199000991880894,0.29666009545326233,0.3133840560913086,315,-20,-4,2969,177,2.0
46215.195,295.125,356.5,360.125,376.125,421.0625,132.5,789.0,403.9375,1621.75,342.25,-32.25,0.004494169261306524,0.3102441132068634,0.3174840211868286,318,-31,-4,2923,175,2.0
46264.753,295.125,356.5,360.125,376.125,421.0625,132.5,789.0,403.9375,1621.75,342.25,-32.25,0.00885870773345232,0.3260238468647003,0.32003718614578247,320,-7,-1,3081,156,2.0
46314.304,229.8125,348.9375,356.5,356.5625,406.125,132.5,789.0,403.9375,1621.75,342.25,-32.25,0.011027863249182701,0.3323158323764801,0.3224579989910126,322,-10,-1,3260,156,2.0
46363.844,229.8125,348.9375,356.5,356.5625,406.125,80.625,624.375,416.625,1623.3125,345.0,-31.625,0.012258085422217846,0.34315064549446106,0.3229966163635254,322,-11,-2,3424,175,2.0
46413.4,229.8125,348.9375,356.5,356.5625,406.125,80.625,624.375,416.625,1623.3125,345.0,-31.625,0.013711966574192047,0.3426505923271179,0.31917500495910645,317,-7,0,2999,178,2.0
46462.961,192.75,337.875,353.4375,356.5625,406.125,80.625,624.375,416.625,1623.3125,345.0,-31.625,0.013162150979042053,0.3445034623146057,0.3183899521827698,319,-1,0,2987,181,2.0
46512.495,192.75,337.875,353.4375,354.3125,400.4375,79.25,622.875,414.0625,1629.1875,339.125,-32.5625,0.01268791500478983,0.3440125286579132,0.31761571764945984,318,1,-3,3148,152,2.0
46562.047,192.75,337.875,353.4375,354.3125,400.4375,79.25,622.875,414.0625,1629.1875,339.125,-32.5625,0.017211921513080597,0.3403005301952362,0.31877368688583374,320,5,2,3136,163,2.0
46611.619,259.8125,337.875,353.4375,354.3125,400.4375,79.25,622.875,414.0625,1629.1875,339.125,-32.5625,0.016044219955801964,0.33669614791870117,0.32034412026405334,321,2,-1,3123,176,2.0
46661.156,259.8125,620.5625,353.25,370.6875,416.6875,166.1875,669.375,409.25,1640.25,340.9375,-31.5625,0.016168201342225075,0.33591940999031067,0.3204990327358246,321,16,4,3087,172,2.0
46710.703,259.8125,620.5625,353.25,370.6875,416.6875,166.1875,669.375,409.25,1640.25,340.9375,-31.5625,0.012791807763278484,0.3299766182899475,0.31733575463294983,317,11,0,3050,149,2.0
46760.273,259.8125,620.5625,353.25,370.6875,416.6875,166.1875,669.375,409.25,1640.25,340.9375,-31.5625,0.011666937731206417,0.3239291310310364,0.3087003529071808,309,14,0,3216,153,2.0
46809.807,302.6875,358.5625,350.5,376.8125,414.3125,146.375,650.625,457.0,1639.5,340.9375,-31.5625,0.011252866126596928,0.3226565718650818,0.3078785538673401,309,14,0,3216,153,2.0
46859.358,302.6875,358.5625,350.5,376.8125,414.3125,146.375,650.625,457.0,1639.5,332.6875,-32.1875,0.010317112319171429,0.3051503300666809,0.3003177046775818,303,13,3,2762,167,2.0
46908.899,302.6875,358.5625,350.5,376.8125,414.3125,146.375,650.625,457.0,1639.5,332.6875,-32.1875,0.010285699740052223,0.2931821048259735,0.3000319004058838,304,18,6,2741,147,2.0
46958.451,319.1875,358.625,349.1875,379.8125,418.125,189.75,558.625,457.0,1639.5,332.6875,-32.1875,0.009713794104754925,0.2887367308139801,0.297828733921051,299,18,6,2741,147,2.0
47007.999,319.1875,358.625,349.1875,379.8125,418.125,189.75,558.625,506.3125,1649.125,328.9375,-32.1875,0.008095069788396358,0.26504936814308167,0.29328081011772156,298,25,18,3047,153,2.0
47057.561,319.1875,358.625,349.1875,379.8125,418.125,189.75,558.625,506.3125,1649.125,328.9375,-32.1875,-0.007185550406575203,0.25875306129455566,0.29897618293762207,301,20,2,2813,173,2.0
47107.11,355.0625,357.75,354.5625,379.875,411.625,189.75,558.625,506.3125,1649.125,328.9375,-32.1875,-0.01171228475868702,0.25098496675491333,0.30288130044937134,304,20,2,2813,173,2.0
47156.65,355.0625,357.75,354.5625,379.875,411.625,312.5,583.4375,583.375,1653.4375,327.625,-31.4375,-0.02136913686990738,0.23230905830860138,0.30466368794441223,304,36,0,2942,149,2.0
47206.201,355.0625,357.75,354.5625,379.875,411.625,312.5,583.4375,583.375,1653.4375,327.625,-31.4375,-0.020415449514985085,0.21990452706813812,0.3003009855747223,299,27,0,3100,145,2.0
47255.777,376.75,348.5,358.25,379.875,411.625,312.5,583.4375,583.375,1653.4375,327.625,-31.4375,-0.02212919108569622,0.20280401408672333,0.29624253511428833,297,12,4,3077,160,2.0
47305.316,376.75,348.5,358.25,383.75,401.9375,305.6875,540.625,578.3125,1654.0,321.125,-32.125,-0.02675381861627102,0.19138741493225098,0.2946324050426483,294,47,1,2664,158,2.0
47354.853,376.75,348.5,358.25,383.75,401.9375,305.6875,540.625,578.3125,1654.0,321.125,-32.125,-0.025324001908302307,0.169515460729599,0.2913040816783905,291,15,3,2808,144,2.0
47404.418,394.875,348.5,358.25,383.75,401.9375,305.6875,540.625,578.3125,1654.0,321.125,-32.125,-0.029457924887537956,0.15732930600643158,0.2920997738838196,293,21,0,2960,134,2.0
47453.962,394.875,351.4375,365.75,390.5625,398.1875,349.0625,564.9375,663.25,1650.5,323.8125,-31.25,-0.029457924887537956,0.15732930600643158,0.2920997738838196,293,34,0,2731,155,2.0
47503.51,394.875,351.4375,365.75,390.5625,398.1875,349.0625,564.9375,663.25,1650.5,323.8125,-31.25,-0.03567219898104668,0.13156430423259735,0.2892615795135498,290,15,-1,2711,163,2.0
47553.07,394.875,351.4375,365.75,390.5625,398.1875,349.0625,564.9375,663.25,1650.5,323.8125,-31.25,-0.037266042083501816,0.12245430052280426,0.28755220770835876,288,16,-2,2521,162,2.0
47602.618,401.1875,349.4375,367.3125,389.3125,390.1875,381.125,531.375,744.8125,1651.4375,323.8125,-31.25,-0.03804900869727135,0.11809737980365753,0.28660523891448975,288,16,-2,2521,162,2.0
47652.183,401.1875,349.4375,367.3125,389.3125,390.1875,381.125,531.375,744.8125,1651.4375,319.9375,-31.9375,-0.040537863969802856,0.09998852014541626,0.28798285126686096,291,10,-1,2779,158,2.0
47701.712,401.1875,349.4375,367.3125,389.3125,390.1875,381.125,531.375,744.8125,1651.4375,319.9375,-31.9375,-0.04064461961388588,0.09184354543685913,0.2897440195083618,291,17,0,2586,160,2.0
47751.271,407.75,348.8125,368.125,390.5625,385.75,412.0,381.875,744.8125,1651.4375,319.9375,-31.9375,-0.04128506779670715,0.08809343725442886,0.29132896661758423,292,17,0,2586,160,2.0
47800.809,407.75,348.8125,368.125,390.5625,385.75,412.0,381.875,745.75,1652.75,319.1875,-31.375,-0.04443672299385071,0.07101920247077942,0.2911367416381836,291,12,0,2387,143,2.0
47850.369,407.75,348.8125,368.125,390.5625,385.75,412.0,381.875,745.75,1652.75,319.1875,-31.375,-0.047731079161167145,0.07185716181993484,0.2930445671081543,292,4,-4,2829,141,2.0
47899.909,410.5625,348.25,367.0,391.0625,383.75,412.0,381.875,745.75,1652.75,319.1875,-31.375,-0.048696670681238174,0.06997071951627731,0.29186686873435974,291,4,-4,2829,141,2.0
47949.457,410.5625,348.25,367.0,391.0625,383.75,441.375,366.75,747.125,1656.75,313.9375,-31.75,-0.04828221723437309,0.065921850502491,0.29361385107040405,293,12,0,2612,158,2.0
