timestamp,vl53l8cx.s0,vl53l8cx.s1,vl53l8cx.s2,vl53l8cx.s3,vl53l8cx.s4,vl53l8cx.s5,vl53l8cx.s6,vl53l8cx.s7,vl53l8cx.s8,vl53l8cx.s9,vl53l8cx.s10,stateEstimate.x,stateEstimate.y,stateEstimate.z
32710.217,345.1875,321.6875,182.8125,789.6875,16.875,280.9375,360.75,580.5,1910.6875,17.5,9.0625,0.0,0.0,112.082275390625
32713.993,345.1875,321.6875,182.8125,789.6875,16.875,280.9375,360.75,580.5,1910.6875,17.5,9.0625,0.0,0.0,112.07423400878906
32717.911,345.1875,321.6875,182.8125,789.6875,16.875,280.9375,360.75,580.5,1910.6875,17.5,9.0625,0.0,0.0,112.07423400878906
32721.906,345.1875,321.6875,182.8125,789.6875,16.875,280.9375,360.75,580.5,1910.6875,17.5,9.0625,0.0,0.0,112.0669937133789
32725.836,345.1875,321.6875,182.8125,789.6875,16.875,280.9375,360.75,580.5,1910.6875,17.5,9.0625,0.0,0.0,112.0669937133789
32730.029,345.1875,321.6875,182.8125,789.6875,16.875,280.9375,360.75,580.5,1910.6875,17.5,9.0625,0.0,0.0,112.0669937133789
32733.809,345.1875,321.6875,182.8125,789.6875,16.875,280.9375,360.75,580.5,1910.6875,17.5,9.0625,0.0,0.0,112.05609893798828
32737.726,345.1875,321.6875,182.8125,789.6875,16.875,280.9375,360.75,580.5,1910.6875,17.5,9.0625,0.0,0.0,112.05609893798828
32741.731,345.1875,321.6875,182.8125,789.6875,16.875,280.9375,360.75,580.5,1910.6875,17.5,9.0625,0.0,0.0,112.04629516601562
32745.652,345.1875,321.6875,182.8125,789.6875,16.875,280.9375,360.75,580.5,1910.6875,17.5,9.0625,0.0,0.0,112.04629516601562
32749.844,345.1875,321.6875,182.8125,789.6875,16.875,280.9375,360.75,580.5,1910.6875,17.5,9.0625,0.0,0.0,112.04629516601562
32753.625,345.1875,321.6875,182.8125,789.6875,16.875,280.9375,360.75,580.5,1910.6875,17.5,9.0625,0.0,0.0,112.03583526611328
32757.543,345.1875,321.6875,182.8125,789.6875,16.875,280.9375,360.75,580.5,1910.6875,17.5,9.0625,0.0,0.0,112.03583526611328
32761.537,345.1875,321.6875,182.8125,789.6875,16.875,280.9375,360.75,580.5,1910.6875,17.5,9.0625,0.0,0.0,112.02642059326172
32765.48,345.1875,321.6875,182.8125,789.6875,16.875,280.9375,360.75,580.5,1910.6875,17.5,9.0625,0.0,0.0,112.02642059326172
32769.681,320.25,321.6875,182.8125,789.6875,16.875,280.9375,360.75,580.5,1910.6875,17.5,9.0625,0.0,0.0,112.02642059326172
32773.453,320.25,300.3125,182.8125,789.6875,16.875,280.9375,360.75,580.5,1910.6875,17.5,9.0625,0.0,0.0,112.02669525146484
32777.371,320.25,300.3125,198.0625,789.6875,16.875,280.9375,360.75,580.5,1910.6875,17.5,9.0625,0.0,0.0,112.02669525146484
32781.371,320.25,300.3125,198.0625,789.6875,16.875,280.9375,360.75,580.5,1910.6875,17.5,9.0625,0.0,0.0,112.02693939208984
32820.994,320.25,300.3125,198.0625,617.1875,19.875,177.625,117.5,579.875,1812.625,17.1875,8.1875,0.0,0.0,112.00965118408203
32824.916,320.25,300.3125,198.0625,617.1875,19.875,177.625,117.5,579.875,1812.625,17.1875,8.1875,0.0,0.0,112.00965118408203
32829.107,320.25,300.3125,198.0625,617.1875,19.875,177.625,117.5,579.875,1812.625,17.1875,8.1875,0.0,0.0,112.00965118408203
32832.888,320.25,300.3125,198.0625,617.1875,19.875,177.625,117.5,579.875,1812.625,17.1875,8.1875,0.0,0.0,112.00613403320312
32836.805,320.25,300.3125,198.0625,617.1875,19.875,177.625,117.5,579.875,1812.625,17.1875,8.1875,0.0,0.0,112.00613403320312
32840.801,320.25,300.3125,198.0625,617.1875,19.875,177.625,117.5,579.875,1812.625,17.1875,8.1875,0.0,0.0,112.00296783447266
32844.731,320.25,300.3125,198.0625,617.1875,19.875,177.625,117.5,579.875,1812.625,17.1875,8.1875,0.0,0.0,112.00296783447266
32848.923,320.25,300.3125,198.0625,617.1875,19.875,177.625,117.5,579.875,1812.625,17.1875,8.1875,0.0,0.0,112.00296783447266
32852.704,320.25,300.3125,198.0625,617.1875,19.875,177.625,117.5,579.875,1812.625,17.1875,8.1875,0.0,0.0,112.01488494873047
32856.621,320.25,300.3125,198.0625,617.1875,19.875,177.625,117.5,579.875,1812.625,17.1875,8.1875,0.0,0.0,112.01488494873047
32860.627,320.25,300.3125,198.0625,617.1875,19.875,177.625,117.5,579.875,1812.625,17.1875,8.1875,0.0,0.0,112.0256118774414
32864.547,320.25,300.3125,198.0625,617.1875,19.875,177.625,117.5,579.875,1812.625,17.1875,8.1875,0.0,0.0,112.0256118774414
32868.743,320.25,300.3125,198.0625,617.1875,19.875,177.625,117.5,579.875,1812.625,17.1875,8.1875,0.0,0.0,112.0256118774414
32872.52,320.25,300.3125,198.0625,617.1875,19.875,177.625,117.5,579.875,1812.625,17.1875,8.1875,0.0,0.0,112.02433013916016
32876.437,320.25,300.3125,198.0625,617.1875,19.875,177.625,117.5,579.875,1812.625,17.1875,8.1875,0.0,0.0,112.02433013916016
32880.435,320.25,300.3125,198.0625,617.1875,19.875,177.625,117.5,579.875,1812.625,17.1875,8.1875,0.0,0.0,112.0231704711914
32884.363,320.25,300.3125,198.0625,617.1875,19.875,177.625,117.5,579.875,1812.625,17.1875,8.1875,0.0,0.0,112.0231704711914
32888.555,320.25,300.3125,198.0625,617.1875,19.875,177.625,117.5,579.875,1812.625,17.1875,8.1875,0.0,0.0,112.0231704711914
32892.336,320.25,300.3125,198.0625,617.1875,19.875,177.625,117.5,579.875,1812.625,17.1875,8.1875,0.0,0.0,112.0215835571289
32896.26,320.25,300.3125,198.0625,617.1875,19.875,177.625,117.5,579.875,1812.625,17.1875,8.1875,0.0,0.0,112.0215835571289
32900.257,320.25,300.3125,198.0625,617.1875,19.875,177.625,117.5,579.875,1812.625,17.1875,8.1875,0.0,0.0,112.02015686035156
32904.179,320.25,300.3125,198.0625,617.1875,19.875,177.625,117.5,579.875,1812.625,17.1875,8.1875,0.0,0.0,112.02015686035156
32908.371,320.25,300.3125,198.0625,617.1875,19.875,177.625,117.5,579.875,1812.625,17.1875,8.1875,0.0,0.0,112.02015686035156
32912.152,320.25,300.3125,198.0625,617.1875,19.875,177.625,117.5,579.875,1812.625,17.1875,8.1875,0.0,0.0,112.02379608154297
32916.069,320.25,300.3125,198.0625,617.1875,19.875,177.625,117.5,579.875,1812.625,17.1875,8.1875,0.0,0.0,112.02379608154297
32920.076,320.25,300.3125,198.0625,617.1875,19.875,177.625,117.5,579.875,1812.625,17.1875,8.1875,0.0,0.0,112.02706909179688
32924.001,290.6875,300.3125,198.0625,617.1875,19.875,177.625,117.5,579.875,1812.625,17.1875,8.1875,0.0,0.0,112.02706909179688
32928.202,290.6875,280.5,198.0625,617.1875,19.875,177.625,117.5,579.875,1812.625,17.1875,8.1875,0.0,0.0,112.02706909179688
32931.977,290.6875,280.5,296.8125,617.1875,19.875,177.625,117.5,579.875,1812.625,17.1875,8.1875,0.0,0.0,112.02454376220703
32935.897,290.6875,280.5,296.8125,617.1875,19.875,177.625,117.5,579.875,1812.625,17.1875,8.1875,0.0,0.0,112.02454376220703
32939.9,290.6875,280.5,296.8125,768.1875,19.875,177.625,117.5,579.875,1812.625,17.1875,8.1875,0.0,0.0,112.02227020263672
32975.516,290.6875,280.5,296.8125,768.1875,24.9375,167.625,85.4375,547.125,1808.5,13.3125,8.25,0.0,0.0,112.01322174072266
32979.521,290.6875,280.5,296.8125,768.1875,24.9375,167.625,85.4375,547.125,1808.5,13.3125,8.25,0.0,0.0,112.01044464111328
32983.443,290.6875,280.5,296.8125,768.1875,24.9375,167.625,85.4375,547.125,1808.5,13.3125,8.25,0.0,0.0,112.01044464111328
32987.636,290.6875,280.5,296.8125,768.1875,24.9375,167.625,85.4375,547.125,1808.5,13.3125,8.25,0.0,0.0,112.01044464111328
32991.415,290.6875,280.5,296.8125,768.1875,24.9375,167.625,85.4375,547.125,1808.5,13.3125,8.25,0.0,0.0,112.0101318359375
32995.332,290.6875,280.5,296.8125,768.1875,24.9375,167.625,85.4375,547.125,1808.5,13.3125,8.25,0.0,0.0,112.0101318359375
32999.328,290.6875,280.5,296.8125,768.1875,24.9375,167.625,85.4375,547.125,1808.5,13.3125,8.25,0.0,0.0,112.00984954833984
33003.259,290.6875,280.5,296.8125,768.1875,24.9375,167.625,85.4375,547.125,1808.5,13.3125,8.25,0.0,0.0,112.00984954833984
33007.451,290.6875,280.5,296.8125,768.1875,24.9375,167.625,85.4375,547.125,1808.5,13.3125,8.25,0.0,0.0,112.00984954833984
33011.231,290.6875,280.5,296.8125,768.1875,24.9375,167.625,85.4375,547.125,1808.5,13.3125,8.25,0.0,0.0,112.00576782226562
33015.148,290.6875,280.5,296.8125,768.1875,24.9375,167.625,85.4375,547.125,1808.5,13.3125,8.25,0.0,0.0,112.00576782226562
33019.153,290.6875,280.5,296.8125,768.1875,24.9375,167.625,85.4375,547.125,1808.5,13.3125,8.25,0.0,0.0,112.00209045410156
33023.075,290.6875,280.5,296.8125,768.1875,24.9375,167.625,85.4375,547.125,1808.5,13.3125,8.25,0.0,0.0,112.00209045410156
33027.266,290.6875,280.5,296.8125,768.1875,24.9375,167.625,85.4375,547.125,1808.5,13.3125,8.25,0.0,0.0,112.00209045410156
33031.047,290.6875,280.5,296.8125,768.1875,24.9375,167.625,85.4375,547.125,1808.5,13.3125,8.25,0.0,0.0,111.99221801757812
33034.964,290.6875,280.5,296.8125,768.1875,24.9375,167.625,85.4375,547.125,1808.5,13.3125,8.25,0.0,0.0,111.99221801757812
33038.959,290.6875,280.5,296.8125,768.1875,24.9375,167.625,85.4375,547.125,1808.5,13.3125,8.25,0.0,0.0,111.98333740234375
33042.89,290.6875,280.5,296.8125,768.1875,24.9375,167.625,85.4375,547.125,1808.5,13.3125,8.25,0.0,0.0,111.98333740234375
33047.082,290.6875,280.5,296.8125,768.1875,24.9375,167.625,85.4375,547.125,1808.5,13.3125,8.25,0.0,0.0,111.98333740234375
33050.865,290.6875,280.5,296.8125,768.1875,24.9375,167.625,85.4375,547.125,1808.5,13.3125,8.25,0.0,0.0,111.9808120727539
33054.78,290.6875,280.5,296.8125,768.1875,24.9375,167.625,85.4375,547.125,1808.5,13.3125,8.25,0.0,0.0,111.9808120727539
33058.786,290.6875,280.5,296.8125,768.1875,24.9375,167.625,85.4375,547.125,1808.5,13.3125,8.25,0.0,0.0,111.9785385131836
33062.706,290.6875,280.5,296.8125,768.1875,24.9375,167.625,85.4375,547.125,1808.5,13.3125,8.25,0.0,0.0,111.9785385131836
33066.898,290.6875,280.5,296.8125,768.1875,24.9375,167.625,85.4375,547.125,1808.5,13.3125,8.25,0.0,0.0,111.9785385131836
33070.68,290.6875,280.5,296.8125,768.1875,24.9375,167.625,85.4375,547.125,1808.5,13.3125,8.25,0.0,0.0,111.97813415527344
33074.606,290.6875,280.5,296.8125,768.1875,24.9375,167.625,85.4375,547.125,1808.5,13.3125,8.25,0.0,0.0,111.97813415527344
33078.599,264.125,280.5,296.8125,768.1875,24.9375,167.625,85.4375,547.125,1808.5,13.3125,8.25,0.0,0.0,111.97776794433594
33082.538,264.125,263.3125,296.8125,768.1875,24.9375,167.625,85.4375,547.125,1808.5,13.3125,8.25,0.0,0.0,111.97776794433594
33086.731,264.125,263.3125,296.8125,768.1875,24.9375,167.625,85.4375,547.125,1808.5,13.3125,8.25,0.0,0.0,111.97776794433594
33090.51,264.125,263.3125,217.125,768.1875,24.9375,167.625,85.4375,547.125,1808.5,13.3125,8.25,0.0,0.0,111.97634887695312
33094.42,264.125,263.3125,217.125,572.0625,24.9375,167.625,85.4375,547.125,1808.5,13.3125,8.25,0.0,0.0,111.97634887695312
33130.126,264.125,263.3125,217.125,572.0625,26.6875,175.5,89.375,579.375,1599.8125,17.3125,9.125,0.0,0.0,111.95783233642578
33134.043,264.125,263.3125,217.125,572.0625,26.6875,175.5,89.375,579.375,1599.8125,17.3125,9.125,0.0,0.0,111.95783233642578
33138.048,264.125,263.3125,217.125,572.0625,26.6875,175.5,89.375,579.375,1599.8125,17.3125,9.125,0.0,0.0,111.95457458496094
33141.97,264.125,263.3125,217.125,572.0625,26.6875,175.5,89.375,579.375,1599.8125,17.3125,9.125,0.0,0.0,111.95457458496094
33146.161,264.125,263.3125,217.125,572.0625,26.6875,175.5,89.375,579.375,1599.8125,17.3125,9.125,0.0,0.0,111.95457458496094
33149.947,264.125,263.3125,217.125,572.0625,26.6875,175.5,89.375,579.375,1599.8125,17.3125,9.125,0.0,0.0,111.94672393798828
33153.859,264.125,263.3125,217.125,572.0625,26.6875,175.5,89.375,579.375,1599.8125,17.3125,9.125,0.0,0.0,111.94672393798828
33157.854,264.125,263.3125,217.125,572.0625,26.6875,175.5,89.375,579.375,1599.8125,17.3125,9.125,0.0,0.0,111.93965911865234
33161.785,264.125,263.3125,217.125,572.0625,26.6875,175.5,89.375,579.375,1599.8125,17.3125,9.125,0.0,0.0,111.93965911865234
33165.977,264.125,263.3125,217.125,572.0625,26.6875,175.5,89.375,579.375,1599.8125,17.3125,9.125,0.0,0.0,111.93965911865234
33169.758,264.125,263.3125,217.125,572.0625,26.6875,175.5,89.375,579.375,1599.8125,17.3125,9.125,0.0,0.0,111.94149780273438
33173.675,264.125,263.3125,217.125,572.0625,26.6875,175.5,89.375,579.375,1599.8125,17.3125,9.125,0.0,0.0,111.94149780273438
33177.68,264.125,263.3125,217.125,572.0625,26.6875,175.5,89.375,579.375,1599.8125,17.3125,9.125,0.0,0.0,111.94315338134766
33181.602,264.125,263.3125,217.125,572.0625,26.6875,175.5,89.375,579.375,1599.8125,17.3125,9.125,0.0,0.0,111.94315338134766
33185.793,264.125,263.3125,217.125,572.0625,26.6875,175.5,89.375,579.375,1599.8125,17.3125,9.125,0.0,0.0,111.94315338134766
33189.574,264.125,263.3125,217.125,572.0625,26.6875,175.5,89.375,579.375,1599.8125,17.3125,9.125,0.0,0.0,111.94409942626953
33193.491,264.125,263.3125,217.125,572.0625,26.6875,175.5,89.375,579.375,1599.8125,17.3125,9.125,0.0,0.0,111.94409942626953
33197.486,264.125,263.3125,217.125,572.0625,26.6875,175.5,89.375,579.375,1599.8125,17.3125,9.125,0.0,0.0,111.94495391845703
33201.417,264.125,263.3125,217.125,572.0625,26.6875,175.5,89.375,579.375,1599.8125,17.3125,9.125,0.0,0.0,111.94495391845703
33205.609,264.125,263.3125,217.125,572.0625,26.6875,175.5,89.375,579.375,1599.8125,17.3125,9.125,0.0,0.0,111.94495391845703
33209.39,264.125,263.3125,217.125,572.0625,26.6875,175.5,89.375,579.375,1599.8125,17.3125,9.125,0.0,0.0,111.94243621826172
33213.307,264.125,263.3125,217.125,572.0625,26.6875,175.5,89.375,579.375,1599.8125,17.3125,9.125,0.0,0.0,111.94243621826172
33217.311,264.125,263.3125,217.125,572.0625,26.6875,175.5,89.375,579.375,1599.8125,17.3125,9.125,0.0,0.0,111.94017028808594
33221.233,264.125,263.3125,217.125,572.0625,26.6875,175.5,89.375,579.375,1599.8125,17.3125,9.125,0.0,0.0,111.94017028808594
33225.425,264.125,263.3125,217.125,572.0625,26.6875,175.5,89.375,579.375,1599.8125,17.3125,9.125,0.0,0.0,111.94017028808594
33229.216,264.125,263.3125,217.125,572.0625,26.6875,175.5,89.375,579.375,1599.8125,17.3125,9.125,0.0,0.0,111.9381332397461
33233.13,247.9375,263.3125,217.125,572.0625,26.6875,175.5,89.375,579.375,1599.8125,17.3125,9.125,0.0,0.0,111.9381332397461
33237.132,247.9375,263.3125,217.125,572.0625,26.6875,175.5,89.375,579.375,1599.8125,17.3125,9.125,0.0,0.0,111.9363021850586
33241.063,247.9375,250.25,217.125,572.0625,26.6875,175.5,89.375,579.375,1599.8125,17.3125,9.125,0.0,0.0,111.9363021850586
33245.258,247.9375,250.25,213.375,572.0625,26.6875,175.5,89.375,579.375,1599.8125,17.3125,9.125,0.0,0.0,111.9363021850586
33249.035,247.9375,250.25,213.375,564.4375,26.6875,175.5,89.375,579.375,1599.8125,17.3125,9.125,0.0,0.0,111.93246459960938
33284.879,247.9375,250.25,213.375,564.4375,28.75,198.25,81.25,578.75,1494.1875,13.25,8.25,0.0,0.0,111.92725372314453
33288.654,247.9375,250.25,213.375,564.4375,28.75,198.25,81.25,578.75,1494.1875,13.25,8.25,0.0,0.0,111.93142700195312
33292.57,247.9375,250.25,213.375,564.4375,28.75,198.25,81.25,578.75,1494.1875,13.25,8.25,0.0,0.0,111.93142700195312
33296.575,247.9375,250.25,213.375,564.4375,28.75,198.25,81.25,578.75,1494.1875,13.25,8.25,0.0,0.0,111.93518829345703
33300.496,247.9375,250.25,213.375,564.4375,28.75,198.25,81.25,578.75,1494.1875,13.25,8.25,0.0,0.0,111.93518829345703
33304.689,247.9375,250.25,213.375,564.4375,28.75,198.25,81.25,578.75,1494.1875,13.25,8.25,0.0,0.0,111.93518829345703
33308.469,247.9375,250.25,213.375,564.4375,28.75,198.25,81.25,578.75,1494.1875,13.25,8.25,0.0,0.0,111.9374771118164
33312.386,247.9375,250.25,213.375,564.4375,28.75,198.25,81.25,578.75,1494.1875,13.25,8.25,0.0,0.0,111.9374771118164
33316.381,247.9375,250.25,213.375,564.4375,28.75,198.25,81.25,578.75,1494.1875,13.25,8.25,0.0,0.0,111.93953704833984
33320.312,247.9375,250.25,213.375,564.4375,28.75,198.25,81.25,578.75,1494.1875,13.25,8.25,0.0,0.0,111.93953704833984
33324.504,247.9375,250.25,213.375,564.4375,28.75,198.25,81.25,578.75,1494.1875,13.25,8.25,0.0,0.0,111.93953704833984
33328.285,247.9375,250.25,213.375,564.4375,28.75,198.25,81.25,578.75,1494.1875,13.25,8.25,0.0,0.0,111.94303131103516
33332.203,247.9375,250.25,213.375,564.4375,28.75,198.25,81.25,578.75,1494.1875,13.25,8.25,0.0,0.0,111.94303131103516
33336.207,247.9375,250.25,213.375,564.4375,28.75,198.25,81.25,578.75,1494.1875,13.25,8.25,0.0,0.0,111.94617462158203
33340.128,247.9375,250.25,213.375,564.4375,28.75,198.25,81.25,578.75,1494.1875,13.25,8.25,0.0,0.0,111.94617462158203
33344.32,247.9375,250.25,213.375,564.4375,28.75,198.25,81.25,578.75,1494.1875,13.25,8.25,0.0,0.0,111.94617462158203
33348.101,247.9375,250.25,213.375,564.4375,28.75,198.25,81.25,578.75,1494.1875,13.25,8.25,0.0,0.0,111.95775604248047
33352.018,247.9375,250.25,213.375,564.4375,28.75,198.25,81.25,578.75,1494.1875,13.25,8.25,0.0,0.0,111.95775604248047
33356.013,247.9375,250.25,213.375,564.4375,28.75,198.25,81.25,578.75,1494.1875,13.25,8.25,0.0,0.0,111.96817779541016
33359.944,247.9375,250.25,213.375,564.4375,28.75,198.25,81.25,578.75,1494.1875,13.25,8.25,0.0,0.0,111.96817779541016
33364.139,247.9375,250.25,213.375,564.4375,28.75,198.25,81.25,578.75,1494.1875,13.25,8.25,0.0,0.0,111.96817779541016
33367.917,247.9375,250.25,213.375,564.4375,28.75,198.25,81.25,578.75,1494.1875,13.25,8.25,0.0,0.0,111.9737319946289
33371.834,247.9375,250.25,213.375,564.4375,28.75,198.25,81.25,578.75,1494.1875,13.25,8.25,0.0,0.0,111.9737319946289
33375.838,247.9375,250.25,213.375,564.4375,28.75,198.25,81.25,578.75,1494.1875,13.25,8.25,0.0,0.0,111.97872924804688
33379.764,247.9375,250.25,213.375,564.4375,28.75,198.25,81.25,578.75,1494.1875,13.25,8.25,0.0,0.0,111.97872924804688
33383.97,247.9375,250.25,213.375,564.4375,28.75,198.25,81.25,578.75,1494.1875,13.25,8.25,0.0,0.0,111.97872924804688
33387.745,229.4375,250.25,213.375,564.4375,28.75,198.25,81.25,578.75,1494.1875,13.25,8.25,0.0,0.0,111.97885131835938
33391.661,229.4375,250.25,213.375,564.4375,28.75,198.25,81.25,578.75,1494.1875,13.25,8.25,0.0,0.0,111.97885131835938
33395.658,229.4375,234.9375,213.375,564.4375,28.75,198.25,81.25,578.75,1494.1875,13.25,8.25,0.0,0.0,111.97895812988281
33399.592,229.4375,234.9375,202.75,564.4375,28.75,198.25,81.25,578.75,1494.1875,13.25,8.25,0.0,0.0,111.97895812988281
33403.782,229.4375,234.9375,202.75,542.875,28.75,198.25,81.25,578.75,1494.1875,13.25,8.25,0.0,0.0,111.97895812988281
33443.401,229.4375,234.9375,202.75,542.875,31.3125,217.25,77.375,580.125,1486.9375,13.25,9.125,0.0,0.0,111.96331787109375
33447.183,229.4375,234.9375,202.75,542.875,31.3125,217.25,77.375,580.125,1486.9375,13.25,9.125,0.0,0.0,111.95677947998047
33451.099,229.4375,234.9375,202.75,542.875,31.3125,217.25,77.375,580.125,1486.9375,13.25,9.125,0.0,0.0,111.95677947998047
33455.104,229.4375,234.9375,202.75,542.875,31.3125,217.25,77.375,580.125,1486.9375,13.25,9.125,0.0,0.0,111.95089721679688
33459.029,229.4375,234.9375,202.75,542.875,31.3125,217.25,77.375,580.125,1486.9375,13.25,9.125,0.0,0.0,111.95089721679688
