16821,0.3438558876514435,3.688429832458496,0.7354905605316162
16921,0.3301736116409302,3.6897451877593994,0.7422193288803101
17021,0.32065922021865845,3.6876132488250732,0.759194016456604
17121,0.31596267223358154,3.6911120414733887,0.7806141972541809
17221,0.30968278646469116,3.6888527870178223,0.789703905582428
17321,0.30067846179008484,3.690033197402954,0.8011418581008911
17421,0.2954432964324951,3.6861932277679443,0.8229482769966125
17521,0.29260364174842834,3.68843412399292,0.8374435901641846
17621,0.28257063031196594,3.685450553894043,0.8495485782623291
17721,0.27041226625442505,3.685152769088745,0.8602010011672974
17821,0.2667712867259979,3.685624599456787,0.8717443346977234
17921,0.2622261941432953,3.688082218170166,0.8871887922286987
18021,0.2582085430622101,3.6849637031555176,0.8974661231040955
18121,0.2496161311864853,3.683981418609619,0.9129099249839783
18221,0.24581854045391083,3.6848394870758057,0.922798216342926
18321,0.24679522216320038,3.687882661819458,0.9371920228004456
18421,0.24349193274974823,3.682523250579834,0.9424477219581604
18521,0.24070416390895844,3.681318998336792,0.9580029845237732
18621,0.242593452334404,3.6803388595581055,0.9690739512443542
18721,0.24584771692752838,3.6820907592773438,0.9827098250389099
18821,0.24637383222579956,3.680161476135254,0.9872061610221863
18921,0.24272504448890686,3.679417610168457,0.9958706498146057
19021,0.23874782025814056,3.683475971221924,1.0053261518478394
19121,0.2444228231906891,3.6831183433532715,1.016808271408081
19221,0.24454420804977417,3.6831140518188477,1.019911766052246
19321,0.24649633467197418,3.6803886890411377,1.0277495384216309
19421,0.24955055117607117,3.6782336235046387,1.0319844484329224
19521,0.25216245651245117,3.67317271232605,1.0346295833587646
19621,0.2522529661655426,3.6762900352478027,1.036382794380188
19721,0.253447562456131,3.6787595748901367,1.0487726926803589
19821,0.2564542591571808,3.6816418170928955,1.0575791597366333
19921,0.2741393446922302,3.678920269012451,1.066178560256958
20021,0.2725953459739685,3.682835102081299,1.0681098699569702
20121,0.278533011674881,3.6810195446014404,1.0767967700958252
20221,0.2872067987918854,3.681806802749634,1.090621829032898
20321,0.28886231780052185,3.6794424057006836,1.0895642042160034
20421,0.2856932580471039,3.6816043853759766,1.092280387878418
20521,0.2833077311515808,3.680699586868286,1.0966860055923462
20621,0.28781187534332275,3.680652141571045,1.099382996559143
20721,0.2883921265602112,3.6791274547576904,1.0962706804275513
20821,0.28976669907569885,3.675819158554077,1.1008031368255615
20921,0.2928029000759125,3.672463893890381,1.100486397743225
21021,0.2969004511833191,3.6756627559661865,1.1026479005813599
21121,0.29148805141448975,3.67950701713562,1.1046477556228638
21221,0.2977808713912964,3.6738719940185547,1.1132457256317139
21321,0.30092012882232666,3.6765410900115967,1.112849473953247
21421,0.3033061921596527,3.6738479137420654,1.107038974761963
21521,0.2967899441719055,3.674271583557129,1.10181725025177
21621,0.30885258316993713,3.664372682571411,1.1037001609802246
21721,0.31188148260116577,3.667632818222046,1.1104462146759033
21821,0.309634804725647,3.6685619354248047,1.1107043027877808
21921,0.3083820641040802,3.6657304763793945,1.1102646589279175
