50448,2.5507311820983887,6.902336597442627,0.5553329586982727
50548,2.5593106746673584,6.8672051429748535,0.5648015141487122
50648,2.5601179599761963,6.833466529846191,0.5721008777618408
50748,2.5621509552001953,6.805105209350586,0.5815560817718506
50848,2.5589492321014404,6.773833274841309,0.589302659034729
50948,2.550367593765259,6.741708755493164,0.5974472761154175
51048,2.546394109725952,6.729983329772949,0.6104227304458618
51148,2.5404210090637207,6.750688076019287,0.614495575428009
51248,2.5433833599090576,6.786622047424316,0.6122222542762756
51348,2.5427327156066895,6.844058036804199,0.6034238338470459
51448,2.5448808670043945,6.921135425567627,0.5956363081932068
51548,2.5411696434020996,6.977389335632324,0.5914722084999084
51648,2.5471951961517334,7.039058685302734,0.5904516577720642
51748,2.5438120365142822,7.0835957527160645,0.5973801016807556
51848,2.511122465133667,7.055315971374512,0.6267452836036682
51948,2.504964828491211,7.040576934814453,0.6555545330047607
52048,2.4901490211486816,7.009673118591309,0.6919711232185364
52148,2.4765865802764893,7.006754398345947,0.734569251537323
52248,2.4565672874450684,6.9910969734191895,0.7826336622238159
52348,2.4214839935302734,6.996102809906006,0.8341118097305298
52448,2.3604068756103516,6.9643144607543945,0.8849839568138123
52548,2.2900643348693848,6.92458963394165,0.9559133648872375
52648,2.2089688777923584,6.8972578048706055,1.0416316986083984
52748,2.1295509338378906,6.891467571258545,1.1108006238937378
52848,2.0197367668151855,6.885928153991699,1.168338418006897
52948,1.94392728805542,6.930459976196289,1.2165981531143188
53048,1.9066753387451172,6.940892696380615,1.2672247886657715
53148,1.8918427228927612,6.925253391265869,1.3190619945526123
53248,1.8630059957504272,6.972702980041504,1.3679455518722534
53348,1.858349323272705,7.011754989624023,1.4196609258651733
53448,1.900296688079834,7.033898830413818,1.4813268184661865
53548,1.979156494140625,7.055874824523926,1.548278570175171
53648,2.060185432434082,7.05832052230835,1.6203258037567139
53748,2.124891996383667,7.091867923736572,1.6666227579116821
53848,2.1655972003936768,7.128782272338867,1.6994761228561401
53948,2.2231364250183105,7.18422794342041,1.7306170463562012
54048,2.3034629821777344,7.21162223815918,1.7630575895309448
54148,2.3908376693725586,7.2646260261535645,1.7996864318847656
54248,2.4433963298797607,7.249429225921631,1.8308192491531372
54348,2.4862112998962402,7.224066734313965,1.858219861984253
54448,2.5219521522521973,7.241724491119385,1.8810406923294067
54548,2.5419580936431885,7.287220001220703,1.9104843139648438
54648,2.5537140369415283,7.305119514465332,1.9488065242767334
54748,2.5621182918548584,7.326358318328857,1.9798146486282349
54848,2.581843614578247,7.329339504241943,1.9989856481552124
54948,2.5854134559631348,7.27734899520874,2.0107946395874023
